Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Steroid hormone biosynthesis,0.7570693390348786,2.0010267535097728,0.0,0.016800625139540074,0.014,7/17,4.47%,CYP1A1;HSD3B1;CYP11A1;CYP3A5;CYP3A4;COMT;CYP19A1
prerank,Thyroid hormone synthesis,-0.5861955855085846,-1.9900051705617536,0.0,0.025921506231768764,0.032,13/42,12.03%,ATP1B1;GPX7;DUOXA2;ATP1B2;CREB3L4;CREB5;GNAQ;ATF2;GPX8;ITPR1;SLC26A4;ASGR2;CREB3L1
prerank,Ovarian steroidogenesis,0.630182517298916,1.814332153273271,0.003663003663003663,0.1344050011163206,0.2,11/23,6.63%,CYP1A1;HSD3B1;FSHR;CYP11A1;PTGS2;ACOT2;ALOX5;CYP19A1;IGF1R;STAR;ADCY7
prerank,Prion diseases,0.6477637227303737,1.7784916359577385,0.0038022813688212928,0.13520503088487013,0.282,10/19,18.94%,C9;MAPK3;BAX;MAP2K1;PRKACB;HSPA1A;FYN;SOD1;ELK1;EGR1
prerank,Primary immunodeficiency,0.64040892861081,1.752398621620646,0.0035842293906810036,0.13140488948425988,0.332,8/21,7.33%,ICOS;CD8B;RFX5;CD19;TAP2;JAK3;LCK;IKBKG
prerank,Metabolism of xenobiotics by cytochrome P450,0.6047171144019049,1.750857425490568,0.0034129692832764505,0.10656396517079705,0.336,7/25,5.65%,CYP1A1;ALDH1A3;DHDH;CYP3A5;CYP3A4;GSTP1;CBR1
prerank,C-type lectin receptor signaling pathway,0.470144065147753,1.729926593249536,0.0035211267605633804,0.11120413782838431,0.392,17/74,8.72%,CBLB;CLEC4E;CCL22;PTGS2;JUN;PLCG2;CALML4;CCL17;MAPK3;CALML5;NFKB1;NLRP3;IKBKG;CASP8;RELB;MALT1;PIK3R1
prerank,T cell receptor signaling pathway,0.47199757861913244,1.7169586365377425,0.003861003861003861,0.11177558766306253,0.436,14/69,8.72%,CBLB;ICOS;CD8B;VAV1;JUN;PAK6;NFKBIE;MAPK3;CD3G;NFKB1;LCK;IKBKG;MALT1;PIK3R1
prerank,Chemical carcinogenesis,0.5871637613507519,1.7005664385469195,0.007067137809187279,0.11610432016075017,0.496,7/26,5.65%,CYP1A1;ALDH1A3;CYP3A5;PTGS2;CYP3A4;GSTP1;CBR1
prerank,Biosynthesis of unsaturated fatty acids,-0.5673722540876939,-1.6958319646579658,0.0,0.33392999204455054,0.514,7/23,5.63%,ELOVL2;SCD5;ELOVL7;TECR;HACD1;HACD3;HSD17B12
prerank,Morphine addiction,0.5397614975010065,1.6931624643997543,0.007462686567164179,0.10933740170176874,0.518,12/35,12.48%,GRK5;GABRP;GNG7;GNGT1;GRK2;ADCY7;ARRB2;GNAI1;PDE3B;PDE8A;GRK4;PRKACB
prerank,ECM-receptor interaction,0.5542162799326849,1.6618335117209786,0.011857707509881422,0.13248492967180175,0.618,7/30,6.98%,THBS4;THBS2;ITGA3;CD44;COL1A1;LAMA1;COL1A2
prerank,Glycerophospholipid metabolism,-0.45169133088446545,-1.65185777422299,0.009009009009009009,0.3176655175461858,0.62,24/63,20.57%,MBOAT2;SELENOI;PLD1;LPCAT3;PLD3;PEMT;AGPAT5;ETNK1;CDS1;GPCPD1;CDIPT;ETNPPL;LYPLA1;PLPP5;AGPAT3;PHOSPHO1;CEPT1;PLPP2;LCLAT1;LCAT;PLA2G6;GNPAT;LPCAT2;PLPP1
prerank,Ribosome,0.4189896402665433,1.6422921554065295,0.007272727272727273,0.14509630802330065,0.684,65/125,32.77%,RPS29;RPL39;RPS12;RPL36A;RPS4X;RPL23;RPS27;RPL37A;MRPL33;RPS24;RPL22;RPL12;RPL36AL;RPL37;RPS23;RPL24;RPS27A;RPL11;RPL7;RPL9;RPL34;RPL23A;RPL35A;RPL4;RPS21;RPL5;RPS17;RPS3;RPS20;RPL3;MRPS18C;RPS6;RPS15A;RPL26;RPL27A;RPS26;RPL35;RPL14;RPL21;RPS28;MRPS21;RPL10A;RPS14;RPL10;RPL30;RPS2;RPL6;RPS3A;RPL17;RPL38;RPLP1;RPL7A;RPS15;RPS7;RPS25;RPS8;RPLP2;RPL27;MRPS14;RPSA;RPS9;RPS5;RPS10;RPS11;RPL32
prerank,Carbohydrate digestion and absorption,-0.5891111223561607,-1.6363104721798014,0.02608695652173913,0.2698886237072395,0.654,7/17,16.00%,ATP1B1;ATP1B2;AKT1;G6PC3;ATP1B3;PIK3CB;AKT3
prerank,Fatty acid elongation,-0.5510323588570504,-1.5948691168209879,0.026905829596412557,0.29276054097056486,0.728,11/23,16.66%,ELOVL2;ELOVL7;TECR;HACD1;HACD3;PPT2;HSD17B12;ECHS1;ELOVL1;ELOVL6;MECR
prerank,Cytokine-cytokine receptor interaction,-0.4303201514896205,-1.5645102987273392,0.008438818565400843,0.3054671616724123,0.798,21/67,10.71%,TGFBR1;TNFRSF6B;CXCL16;CXCL12;CXCL14;TNFRSF11B;GDF9;IL1RAP;FAS;TNFSF12;BMP15;CCL1;CSF1R;TNFRSF10D;IFNGR1;TNFRSF12A;BMP4;CXCR4;IFNAR1;IL2RB;CLCF1
prerank,Hematopoietic cell lineage,0.512692973359426,1.5629733307705853,0.015503875968992248,0.26420983106348145,0.866,7/30,5.30%,CD8B;ITGA3;CD19;CD44;IL11RA;CD24;CD3G
prerank,Platelet activation,0.41700162656854195,1.5626387413631868,0.007352941176470588,0.24462448692187475,0.868,19/79,12.48%,PTGS1;GUCY1B1;F2;NOS3;PLCG2;MYLK;COL1A1;FGB;FCGR2A;MAPK3;ARHGEF1;ADCY7;COL1A2;PIK3R1;APBB1IP;GNAI1;VASP;MAPK13;PRKACB
prerank,Insulin secretion,-0.47067151237251215,-1.5453023160683694,0.01818181818181818,0.2999488578247528,0.842,8/39,5.13%,ATP1B1;ATP1B2;CREB3L4;PCLO;CREB5;GNAQ;ATF2;KCNN2
prerank,Fat digestion and absorption,0.5660717303815753,1.5377804404746112,0.055970149253731345,0.27755318470321816,0.916,4/18,3.20%,FABP2;APOA1;ABCG5;PNLIP
prerank,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,-0.5159367881320598,-1.5334570263177874,0.04741379310344827,0.29333233890214794,0.872,18/24,32.11%,PIGM;PIGU;PGAP1;DPM2;GPAA1;PIGV;PIGC;PIGW;PIGX;PIGG;PIGB;PIGT;PIGZ;PIGL;PIGO;PIGK;PIGH;PIGA
prerank,Focal adhesion,0.38652517177116247,1.509054674588779,0.014234875444839857,0.3243320681699784,0.94,34/117,16.94%,MYL7;THBS4;THBS2;ITGA3;CAV1;VAV1;JUN;MYLK;PAK6;COL1A1;LAMA1;FLT1;IGF1R;MAPK3;DOCK1;COL1A2;VEGFB;PIK3R1;VASP;MAP2K1;PXN;CRK;RAPGEF1;PDGFA;FYN;CCND3;PTK2;FN1;LAMB1;FLNA;ELK1;CRKL;BIRC3;PRKCA
prerank,HIF-1 signaling pathway,0.40559951533739586,1.5021547929459222,0.017985611510791366,0.3153117325295825,0.944,23/74,18.24%,HMOX1;EGLN3;TF;NOS3;PLCG2;NOS2;FLT1;TEK;CAMK2G;IGF1R;MAPK3;NFKB1;CDKN1B;MKNK2;PIK3R1;IL6R;MAP2K1;HKDC1;CREBBP;EGLN1;PRKCA;RELA;HK1
prerank,Neurotrophin signaling pathway,0.3929401387867835,1.5019648628942999,0.010638297872340425,0.29775225562428587,0.946,36/91,23.40%,IRAK3;JUN;PLCG2;CALML4;NFKBIE;NTF4;BEX3;ARHGDIB;CAMK2G;MAPK3;CALML5;BAX;NFKB1;IRAK1;PIK3R1;PSEN2;MAP2K1;MAPK13;CRK;RAPGEF1;MAPK7;ZNF274;IKBKB;GAB1;CALM1;CRKL;MAP3K1;RELA;PRDM4;SHC1;RAP1A;ABL1;MAP3K5;RAF1;MAGED1;PLCG1
prerank,Aldosterone-regulated sodium reabsorption,-0.5403132065589649,-1.501120665424866,0.0430622009569378,0.3252894899672943,0.908,6/20,15.50%,ATP1B1;ATP1B2;SCNN1A;ATP1B3;SGK1;PIK3CB
prerank,Lysosome,-0.36744253586475667,-1.461392803447204,0.009433962264150943,0.3810461416070008,0.952,36/104,20.79%,GALC;AP3M2;CTSS;HGSNAT;CTSA;GM2A;LIPA;CTSK;CLN3;CD164;PPT2;CD68;SLC17A5;MCOLN1;ATP6V0C;SGSH;MFSD8;LAMP2;GNPTG;ASAH1;ACP2;ATP6V0A1;FUCA1;AP3M1;ATP6V0B;ATP6V0D1;CTSD;GBA;NPC2;GLA;GGA1;GLB1;ATP6AP1;LAPTM4B;AP1S1;CLN5
prerank,Regulation of actin cytoskeleton,0.362166157293561,1.4608346272601362,0.003472222222222222,0.3769473592815857,0.97,41/135,20.63%,MYL7;FGD1;ITGA3;F2;VAV1;ARPC1B;MYLK;ARHGEF7;PAK6;SCIN;MAPK3;DIAPH2;LIMK2;DOCK1;ARHGEF1;FGF2;PFN2;EZR;PIK3R1;GSN;FGFR3;MAP2K1;PXN;DIAPH3;BAIAP2;CYFIP1;PIP4K2B;CRK;PDGFA;PTK2;FN1;PIKFYVE;LIMK1;CRKL;SPATA13;ACTB;MYH9;WASL;PAK2;TMSB4X;BCAR1
prerank,Fc gamma R-mediated phagocytosis,0.4019283621001199,1.4592906898325964,0.02888086642599278,0.36115028025522616,0.974,31/69,23.60%,VAV1;ARPC1B;PLCG2;SPHK2;FCGR2A;SCIN;MAPK3;LIMK2;INPP5D;MYO10;INPPL1;PIK3R1;GSN;VASP;MAP2K1;WASF3;CRK;PLD2;MARCKS;LIMK1;CRKL;PRKCA;BIN1;PLA2G4B;PLA2G4A;WASL;LYN;RAF1;PLCG1;HCK;ARPC5
prerank,Mineral absorption,-0.44901741874343715,-1.4554684156482456,0.0611353711790393,0.3570791446686435,0.96,6/32,1.19%,ATP1B1;CYBRD1;ATP1B2;STEAP1;SLC26A3;STEAP2
prerank,Mucin type O-glycan biosynthesis,0.5601071012019909,1.4524867677691802,0.06844106463878327,0.3577333110069212,0.976,5/15,14.32%,GCNT3;GCNT4;ST3GAL2;GALNT2;GALNT12
prerank,Leishmaniasis,0.4547448728170698,1.4487354434728543,0.03375527426160337,0.34927013895533654,0.978,10/34,11.79%,PTGS2;JUN;NOS2;FCGR2A;MAPK3;NFKB1;IRAK1;CYBA;TAB1;MAPK13
prerank,cGMP-PKG signaling pathway,-0.3735377324678084,-1.4475966422771964,0.021834061135371178,0.34562008309025016,0.966,15/91,5.27%,ATP1B1;RGS2;ATP1B2;PLN;NPPC;CREB3L4;CREB5;ADRB2;MYH7;GNAQ;AKT1;ATF2;BAD;ATP2A3;NFATC3
prerank,Propanoate metabolism,-0.46176947328791607,-1.4447075641543319,0.06550218340611354,0.3253676845562287,0.966,7/29,16.93%,LDHC;ABAT;ALDH6A1;ECHS1;DBT;ACACA;SUCLA2
prerank,Basal cell carcinoma,0.4649430854546624,1.4393794079734552,0.04597701149425287,0.3525949379934645,0.978,10/35,14.48%,WNT11;WNT16;PTCH1;BAX;WNT6;TCF7;AXIN1;DVL2;GADD45A;TCF7L2
prerank,VEGF signaling pathway,0.436757906356588,1.4379655762651924,0.05017921146953405,0.34049962627527497,0.978,19/43,23.40%,PTGS2;NOS3;PLCG2;CASP9;SPHK2;MAPK3;MAPKAPK3;PIK3R1;MAP2K1;PXN;MAPK13;PTK2;PRKCA;PLA2G4B;PLA2G4A;PPP3CB;PPP3CC;RAF1;PLCG1
prerank,Drug metabolism,0.42828192982993657,1.4354645911597577,0.037800687285223365,0.3329123874376721,0.978,7/49,5.89%,ALDH1A3;CYP3A5;AOX1;CYP3A4;DPYS;GSTP1;TK2
prerank,Porphyrin and chlorophyll metabolism,0.5067474418805183,1.4337221925676642,0.06037735849056604,0.32391605269033263,0.978,5/22,16.52%,HMOX1;CP;FECH;GUSB;HEPH
prerank,Arginine and proline metabolism,0.4515402928770657,1.4283866754309125,0.0625,0.3217042780840504,0.978,15/35,21.06%,L3HYPDH;GATM;CNDP1;NOS3;NOS2;P4HA2;SMOX;ALDH2;ODC1;ALDH18A1;SMS;ALDH9A1;ALDH7A1;ALDH4A1;LAP3
prerank,ErbB signaling pathway,0.40128309246152083,1.4169986898904525,0.05734767025089606,0.33441244325370245,0.986,19/65,16.94%,CBLB;ABL2;JUN;PLCG2;PAK6;CAMK2G;ERBB3;MYC;STAT5B;MAPK3;CDKN1B;PIK3R1;MAP2K1;CRK;PTK2;GAB1;ELK1;CRKL;PRKCA
prerank,Antigen processing and presentation,0.4475376968187734,1.4094111845100397,0.11619718309859155,0.3393554843236692,0.99,6/32,5.98%,CD8B;HSPA6;RFX5;TAP2;IFI30;HSPA2
prerank,beta-Alanine metabolism,0.5104461356756216,1.40392612796475,0.1018867924528302,0.33915744739820314,0.99,9/19,19.23%,ALDH1A3;CNDP1;DPYS;AOC2;SMOX;ALDH2;SMS;ALDH9A1;ALDH7A1
prerank,Retinol metabolism,0.4936096701434996,1.393409567956723,0.09420289855072464,0.3510530624395326,0.996,5/22,1.98%,CYP1A1;CYP26B1;CYP3A5;AOX1;CYP3A4
prerank,MAPK signaling pathway,0.33194477286306345,1.3907338842511123,0.017241379310344827,0.3449160598924011,0.996,60/192,17.72%,DUSP10;HSPA6;PTPN5;JUN;MAPK8IP1;NTF4;FLT1;TEK;IGF1R;RPS6KA4;ERBB3;MYC;MAPK3;HSPA2;NFKB1;MAP4K2;STMN1;IRAK1;FGF2;CACNB3;JUND;IKBKG;VEGFB;SRF;MKNK2;RELB;MAPKAPK3;DUSP6;MAP3K12;ARRB2;DUSP3;FGFR3;MAP3K13;MAP2K1;TAOK2;TAB1;TAOK3;MAPK13;DAXX;PRKACB;HSPA1A;GADD45A;CRK;MAPK7;PDGFA;DUSP8;IKBKB;KITLG;PPM1A;FLNA;ELK1;NFKB2;CRKL;DDIT3;PRKCA;PLA2G4B;MAPKAPK5;MAP3K1;RELA;MAP4K4
prerank,Glycosaminoglycan biosynthesis,0.4544518743029357,1.3882112193030047,0.07509881422924901,0.3403626646572896,0.996,6/28,8.04%,UST;B4GALT2;CSGALNACT2;DSE;HS6ST1;ST3GAL2
prerank,Steroid biosynthesis,-0.5272348525632837,-1.3855677846526528,0.12033195020746888,0.43543773913702316,0.984,6/15,13.32%,MSMO1;LIPA;SOAT1;FDFT1;HSD17B7;CYP2R1
prerank,One carbon pool by folate,0.5307578568998702,1.383746480078058,0.11740890688259109,0.3384125920964501,0.998,6/16,17.59%,MTR;SHMT1;MTHFD2L;ALDH1L2;MTHFD1L;MTHFR
prerank,Cell cycle,-0.3371820864594416,-1.3805698729417961,0.025,0.41992840095465395,0.988,28/115,18.94%,WEE2;SKP2;E2F3;CDKN1C;GADD45G;CDK2;SMC1A;PLK1;YWHAZ;EP300;CCND2;CCNB1;CCNB2;MAD2L2;ATM;CCNE1;RBL1;MDM2;YWHAE;CCNE2;CDC20;E2F1;ANAPC11;BUB3;ORC5;ORC4;ORC1;CDC14A
prerank,Tryptophan metabolism,0.4852084849883931,1.3745833100398779,0.0963855421686747,0.34744822242359774,0.998,4/23,5.35%,CYP1A1;AOX1;KYNU;IL4I1
prerank,Regulation of lipolysis in adipocytes,0.4531418963200435,1.3717522086118976,0.1037037037037037,0.34382993652919974,0.998,9/26,12.48%,PTGS1;PTGS2;MGLL;ADCY7;PNPLA2;PIK3R1;GNAI1;PDE3B;PRKACB
prerank,Measles,0.3586038563344202,1.3704594639276388,0.04,0.33694587085410926,0.998,17/88,8.97%,CBLB;HSPA6;JUN;CASP9;JAK3;STAT5B;BAX;CD3G;HSPA2;NFKB1;IRAK1;IKBKG;IRF7;CASP8;CDKN1B;PIK3R1;CSNK2A2
prerank,AGE-RAGE signaling pathway in diabetic complications,0.3891651084579679,1.3647388741430502,0.04727272727272727,0.3400991413382572,0.998,18/61,11.79%,JUN;NOS3;PLCG2;COL1A1;PIM1;PLCD1;STAT5B;MAPK3;BAX;SMAD4;PLCD3;NFKB1;COL1A2;VEGFB;CDKN1B;PIK3R1;AGER;MAPK13
prerank,Long-term depression,0.4296433169601677,1.3578929222727614,0.07364341085271318,0.3442864948708006,1.0,23/35,34.65%,GUCY1B1;IGF1R;MAPK3;GNA11;PPP2CB;GNAI1;MAP2K1;PRKCA;PLA2G4B;PLA2G4A;LYN;PLCB4;RAF1;GNAS;GNAI2;MAPK1;MAP2K2;BRAF;GUCY1A2;ITPR2;KRAS;PRKG1;NRAS
prerank,Cellular senescence,-0.33389774404306244,-1.3554521580122563,0.03111111111111111,0.4612503314770618,0.996,36/126,17.48%,TGFBR1;SERPINE1;E2F3;AKT1;MCU;RASSF5;GADD45G;CDK2;NFATC3;EIF4EBP1;ITPR1;CCND2;RAD1;RRAS;CCNB1;TSC1;CCNB2;HIPK3;BTRC;LIN9;ATM;CCNE1;RBL1;MDM2;TRAF3IP2;TSC2;IL6;LIN54;VDAC1;PIK3CB;CCNE2;E2F1;AKT3;MTOR;NBN;TRPM7
prerank,Circadian entrainment,0.4057427154016334,1.3539365713525,0.07220216606498195,0.34284352619918596,1.0,23/45,30.55%,GUCY1B1;GNG7;CALML4;GNGT1;CAMK2G;MAPK3;CALML5;ADCY7;PER1;GNAI1;PRKACB;CALM1;PRKCA;PLCB4;GNAS;GNAI2;GNB2;MAPK1;CACNA1H;CAMK2D;GNG12;CALM3;GNG11
prerank,Salivary secretion,-0.4144529271646643,-1.351913897270762,0.11403508771929824,0.44389458249489133,0.996,13/35,18.43%,ATP1B1;ATP1B2;LPO;ADRB2;GNAQ;ITPR1;SLC12A2;ATP2B1;ATP1B3;SLC9A1;CST3;VAMP2;ADCY3
prerank,GABAergic synapse,0.42400898808361,1.349982240013362,0.09505703422053231,0.34303276400982363,1.0,12/39,18.04%,GABRP;GNG7;GNGT1;SLC6A1;ADCY7;TRAK2;GNAI1;SLC12A5;PRKACB;SLC6A11;PRKCA;GLUL
prerank,IL-17 signaling pathway,0.39766533755420336,1.3451343717963353,0.08118081180811808,0.34549578248629104,1.0,18/51,17.71%,FOSB;PTGS2;JUN;CXCL2;CCL17;MAPK3;NFKB1;JUND;IKBKG;CASP8;MAPK4;HSP90AB1;IL17RA;MAPK13;MAPK7;IKBKB;SRSF1;RELA
prerank,Pathways in cancer,0.29510485264874403,1.3418313693037047,0.006514657980456026,0.34486997522831414,1.0,85/320,16.94%,WNT11;WNT16;HMOX1;ITGA3;F2;GNG7;PTCH1;EGLN3;PTGS2;JUN;IL15RA;DAPK3;PLCG2;CALML4;NOS2;GSTP1;CASP9;LPAR3;PIM1;GNGT1;RXRA;LAMA1;JAK3;CAMK2G;IGF1R;MYC;STAT5B;MAPK3;CALML5;BAX;SMAD4;ARHGEF1;NFKB1;FGF2;WNT6;ADCY7;GNA11;RALB;TCF7;IKBKG;CTBP1;VEGFB;CASP8;CDKN1B;HEYL;MLH1;PIK3R1;IL6R;GNAI1;FGFR3;DAPK1;TXNRD2;MAP2K1;HSP90AB1;AXIN1;RALBP1;JAG2;DVL2;PIM2;EPAS1;PRKACB;GADD45A;LRP5;KEAP1;MSH3;CRK;CREBBP;IL23A;PDGFA;TCF7L2;CCND3;IKBKB;PTK2;FN1;LAMB1;KITLG;NCOA1;EGLN1;CCNA1;CALM1;ELK1;NFKB2;CRKL;BIRC3;PRKCA
prerank,Herpes simplex virus 1 infection,-0.3047714155155192,-1.3365715783960774,0.028169014084507043,0.4570147912431126,0.996,48/193,16.52%,ZNF214;TAPBP;ZNF471;TRADD;ZNF606;ZFP14;FAS;AKT1;STAT1;ZNF132;BAD;ZNF569;ZNF684;ZNF624;ZNF782;ZNF568;NXF1;EIF4EBP1;IRAK4;ZIM3;ZNF473;EIF2B1;ZNF3;IFNGR1;CASP3;PDIA3;ZNF793;IFNAR1;TSC1;SRPK1;TBK1;ZNF565;ZNF557;TSC2;ZNF792;ZNF248;IL6;ZNF331;ZNF114;ZNF300;EIF2AK1;CGAS;HCFC2;PIK3CB;ZNF527;AKT3;BIRC2;MTOR
prerank,Adrenergic signaling in cardiomyocytes,-0.3611583282725087,-1.3362220368982674,0.049107142857142856,0.4336033999078843,0.996,11/77,5.10%,ATP1B1;ATP1B2;PLN;CREB3L4;CREB5;ADRB2;MYH7;GNAQ;AKT1;ATF2;CACNA2D2
prerank,Aldosterone synthesis and secretion,-0.37849025766783967,-1.3282379035333625,0.06493506493506493,0.429839565102095,0.998,10/52,6.98%,ATP1B1;LDLR;ATP1B2;CREB3L4;CREB5;GNAQ;ATF2;NR4A1;PRKD2;ITPR1
prerank,Melanogenesis,0.3732444645456496,1.3179643309582274,0.10830324909747292,0.38976334003125696,1.0,19/58,16.94%,WNT11;WNT16;CALML4;CAMK2G;MAPK3;CALML5;WNT6;ADCY7;TCF7;POMC;GNAI1;MAP2K1;DVL2;PRKACB;CREBBP;TCF7L2;KITLG;CALM1;PRKCA
