Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,PI3K-Akt signaling pathway,0.30576882536940453,1.3043565201281675,0.04895104895104895,0.41346993038218754,1.0,46/194,15.93%,THBS4;THBS2;ITGA3;CD19;GNG7;NOS3;CASP9;COL1A1;LPAR3;THEM4;GNGT1;RXRA;LAMA1;NTF4;JAK3;FLT1;TEK;IGF1R;ERBB3;MYC;YWHAG;MAPK3;NFKB1;FGF2;PPP2R3A;COL1A2;IKBKG;VEGFB;CDKN1B;PIK3R1;PPP2R2B;PPP2CB;IL6R;FGFR3;MAP2K1;HSP90AB1;EIF4B;PDGFA;CCND3;YWHAH;MTCP1;IKBKB;PTK2;FN1;LAMB1;KITLG
prerank,Endocrine and other factor-regulated calcium reabsorption,-0.4348611550968461,-1.3022174294035647,0.13983050847457626,0.4745741308987133,1.0,3/25,3.02%,ATP1B1;ATP1B2;GNAQ
prerank,B cell receptor signaling pathway,0.3782639016158371,1.2985497954181981,0.11583011583011583,0.4182022276797896,1.0,14/53,10.68%,CD19;VAV1;JUN;PLCG2;NFKBIE;MAPK3;NFKB1;IFITM1;INPP5D;IKBKG;MALT1;INPPL1;PIK3R1;MAP2K1
prerank,FoxO signaling pathway,-0.34591204446817925,-1.2977994853176347,0.07983193277310924,0.4636068320435862,1.0,26/88,16.70%,TGFBR1;SKP2;SOS1;SOS2;AKT1;GADD45G;CDK2;HOMER1;G6PC3;PLK1;PRMT1;EP300;CCND2;CCNB1;CCNB2;GABARAP;ATM;PRKAB1;MDM2;BCL2L11;IL6;FBXO32;SGK1;PIK3CB;AKT3;PRKAG1
prerank,Amoebiasis,0.3906270938471945,1.2974609657899867,0.09266409266409266,0.41192837104555563,1.0,15/46,17.71%,C9;NOS2;COL1A1;LAMA1;NFKB1;SERPINB1;GNA11;COL1A2;PIK3R1;PRKACB;PTK2;FN1;LAMB1;PRKCA;RELA
prerank,Cell adhesion molecules (CAMs),0.39973010033570666,1.2966983869085922,0.10526315789473684,0.4046448437863695,1.0,7/46,5.58%,ICOS;CD8B;ICAM3;ESAM;NLGN3;L1CAM;CLDN8
prerank,Pancreatic secretion,-0.3937158341696648,-1.2885306194003658,0.14847161572052403,0.463206046141607,1.0,11/37,15.31%,ATP1B1;ATP1B2;SLC26A3;GNAQ;ATP2A3;ITPR1;RAB8A;SLC12A2;ATP2B1;ATP1B3;SLC9A1
prerank,Proteoglycans in cancer,0.31622473617146457,1.2770635255758986,0.0851063829787234,0.4441165252660564,1.0,37/135,16.94%,WNT11;WNT16;IHH;CAV1;CD44;PTCH1;PLCG2;DCN;TFAP4;CAMK2G;IGF1R;ERBB3;MYC;MAPK3;ARHGEF1;FGF2;WNT6;EZR;PIK3R1;CTTN;MAP2K1;PXN;ANK3;NANOG;MAPK13;PRKACB;PLAU;EIF4B;PTK2;TWIST1;FN1;DROSHA;CD63;GAB1;FLNA;ELK1;PRKCA
prerank,Retrograde endocannabinoid signaling,0.32837751129519394,1.2644582958689352,0.10606060606060606,0.4665479721694438,1.0,19/88,17.17%,GABRP;GNG7;PTGS2;GNGT1;MAPK3;MGLL;ADCY7;NDUFA1;NDUFB1;GNAI1;NDUFA5;NDUFB3;MAPK13;PRKACB;NDUFC1;NDUFS4;NDUFA6;PRKCA;ND3
prerank,NF-kappa B signaling pathway,0.3558713490198474,1.263568843288442,0.13147410358565736,0.45932909131502564,1.0,28/59,25.71%,PTGS2;PLCG2;CXCL2;NFKB1;IRAK1;CCL19;LCK;IKBKG;RELB;MALT1;CSNK2A2;TAB1;PIAS4;BLNK;PLAU;IKBKB;ZAP70;NFKB2;BIRC3;RELA;LY96;BCL2A1;LYN;TRAF3;PLCG1;PARP1;CARD10;CXCL8
prerank,Folate biosynthesis,0.46512902289067254,1.2559059570733664,0.18382352941176472,0.4687703837954025,1.0,2/17,5.65%,MOCOS;CBR1
prerank,Hepatocellular carcinoma,0.31830142624960767,1.254641752852604,0.11272727272727273,0.4634480138080272,1.0,34/114,18.11%,WNT11;WNT16;HMOX1;SMARCD3;PLCG2;GSTP1;IGF1R;MYC;MAPK3;BAX;SMAD4;WNT6;TCF7;PIK3R1;SMARCA4;TXNRD2;MAP2K1;AXIN1;DVL2;DPF3;SMARCC2;GADD45A;LRP5;KEAP1;TCF7L2;SMARCC1;SMARCA2;ARID1A;GAB1;ELK1;PRKCA;SMARCD2;ACTB;MGST3
prerank,Fluid shear stress and atherosclerosis,0.3234560239004327,1.2515296531862856,0.10416666666666667,0.46240211132033343,1.0,27/98,18.28%,HMOX1;CAV1;JUN;NOS3;CALML4;GSTP1;CALML5;NFKB1;ASS1;IKBKG;PIK3R1;TXN;CYBA;HSP90AB1;MAPK13;PIAS4;KEAP1;MAPK7;PDGFA;IKBKB;PTK2;ACVR2B;CALM1;RELA;ACTB;MGST3;ACVR1
prerank,N-Glycan biosynthesis,-0.3667511714341784,-1.2489762700579,0.18032786885245902,0.5479094846636613,1.0,19/43,24.19%,ALG3;ALG8;DDOST;MAN1A2;DPAGT1;RPN2;MAN1B1;DPM2;ALG9;MGAT5;ALG6;STT3A;MAN2A1;ALG14;ALG2;DOLPP1;MAN1A1;ALG11;SRD5A3
prerank,Th1 and Th2 cell differentiation,0.35361319885570114,1.227624567474353,0.17293233082706766,0.5155747397319176,1.0,20/47,24.16%,JUN;NFKBIE;JAK3;STAT5B;MAPK3;CD3G;NFKB1;LCK;IKBKG;JAG2;MAPK13;IKBKB;ZAP70;RELA;PPP3CB;GATA3;PPP3CC;PLCG1;JAK1;TYK2
prerank,Thyroid hormone signaling pathway,-0.31996520615168,-1.2240380107536795,0.13963963963963963,0.6025987801644126,1.0,19/84,16.52%,ATP1B1;RCAN1;ATP1B2;PLN;AKT1;STAT1;BAD;MED12L;EP300;MED27;BMP4;MDM2;TSC2;ATP1B3;SLC9A1;PIK3CB;AKT3;ITGAV;MTOR
prerank,Hepatitis B,-0.2999371324077778,-1.2236871547942578,0.1,0.5800670093629521,1.0,31/119,16.00%,TGFBR1;CREB3L4;E2F3;CREB5;SOS1;SOS2;MMP9;FAS;AKT1;STAT1;ATF2;STAT4;BAD;CDK2;NFATC3;DDB2;IRAK4;YWHAZ;CASP3;EP300;DDX3X;IFNAR1;TBK1;CCNE1;CREB3L1;IL6;BIRC5;PIK3CB;CCNE2;E2F1;AKT3
prerank,Non-small cell lung cancer,-0.3495574990447313,-1.2168193433412737,0.18181818181818182,0.5792524823948849,1.0,10/53,5.89%,RARB;E2F3;SOS1;SOS2;AKT1;RASSF5;BAD;GADD45G;EML4;DDB2
prerank,Pertussis,0.36513903659861563,1.2100291238881706,0.18532818532818532,0.5566461669609694,1.0,13/45,17.71%,JUN;CALML4;NOS2;MAPK3;CALML5;NFKB1;IRAK1;NLRP3;GNAI1;MAPK13;IL23A;CALM1;RELA
prerank,Signaling pathways regulating pluripotency of stem cells,0.32464276616767923,1.2061667230806108,0.14453125,0.5569921538608745,1.0,28/86,19.62%,WNT11;WNT16;JAK3;IGF1R;MYC;MAPK3;SMAD4;HESX1;FGF2;WNT6;SMAD5;PIK3R1;FGFR3;MAP2K1;AXIN1;DVL2;NANOG;MAPK13;ID4;KLF4;SMAD1;PCGF2;ACVR2B;INHBB;ACVR1;ESRRB;ZFHX3;BMPR2
prerank,Cholesterol metabolism,-0.3966614407228941,-1.2061362226247294,0.2388663967611336,0.5888974125847634,1.0,10/29,17.23%,LDLR;CYP27A1;LIPA;TSPO;SOAT1;CD36;LDLRAP1;VDAC1;NPC2;LCAT
prerank,Shigellosis,0.3501913077919506,1.2034599036613136,0.18050541516245489,0.5545469500945935,1.0,16/55,19.09%,CD44;ARPC1B;ELMO3;MAPK3;DOCK1;NFKB1;PFN2;IKBKG;CTTN;MAPK13;CRK;IKBKB;CRKL;RELA;ACTB;WASL
prerank,Cysteine and methionine metabolism,0.3712360641261015,1.1992398246392808,0.2159090909090909,0.5573586699617371,1.0,11/38,13.84%,BCAT2;BHMT;MTR;TAT;IL4I1;AHCYL2;DNMT3A;BCAT1;AHCY;GCLC;AHCYL1
prerank,Toxoplasmosis,0.3351598146729472,1.1959016666510422,0.16541353383458646,0.5574715905865791,1.0,20/62,17.71%,HSPA6;NOS2;CASP9;PPIF;LAMA1;ALOX5;MAPK3;HSPA2;NFKB1;IRAK1;IKBKG;CASP8;GNAI1;TAB1;MAPK13;HSPA1A;IKBKB;LAMB1;BIRC3;RELA
prerank,GnRH signaling pathway,0.34613572030915263,1.1898808057069288,0.20155038759689922,0.5652610329686686,1.0,25/58,24.33%,JUN;CALML4;CAMK2G;MAPK3;CALML5;ADCY7;GNA11;MAP2K1;MAPK13;PRKACB;PLD2;MAPK7;CALM1;ELK1;PRKCA;PLA2G4B;MAP3K1;PLA2G4A;EGR1;PLCB4;MAP3K4;MMP14;RAF1;GNAS;MAP2K3
prerank,Chemokine signaling pathway,0.31159473439937124,1.1884875432050348,0.19318181818181818,0.5596536112056628,1.0,29/104,15.22%,GRK5;GNG7;CCL22;VAV1;CXCL2;GNGT1;CCL17;JAK3;GRK2;STAT5B;MAPK3;NFKB1;CCL19;ADCY7;IKBKG;CCL26;PARD3;PIK3R1;ARRB2;GNAI1;MAP2K1;PXN;GRK4;CCR4;PRKACB;CRK;CCL24;IKBKB;PTK2
prerank,Glutamatergic synapse,0.3433940645309397,1.1877288224865716,0.17407407407407408,0.5532205849519983,1.0,21/51,24.13%,GNG7;GNGT1;GRK2;MAPK3;DLGAP1;ADCY7;GNAI1;HOMER2;SLC1A3;PRKACB;PLD2;PRKCA;PLA2G4B;GLUL;PLA2G4A;PPP3CB;PPP3CC;PLCB4;GLS;GNAS;GNAI2
prerank,Serotonergic synapse,0.3489305171748963,1.1847653793147228,0.20802919708029197,0.5522491202330452,1.0,10/48,12.48%,PTGS1;GNG7;PTGS2;GNGT1;ALOX5;MAPK3;HTR2B;GNAI1;MAP2K1;PRKACB
prerank,Hepatitis C,-0.3017577366489601,-1.1752517651069099,0.17757009345794392,0.6613401731910497,1.0,17/97,9.76%,LDLR;E2F3;CLDN1;SOS1;TRADD;SOS2;FAS;AKT1;STAT1;BAD;CD81;CDK2;PIAS1;YWHAZ;CASP3;CLDN6;IFNAR1
prerank,Bile secretion,-0.3737798375724888,-1.174606198724209,0.2314410480349345,0.6408202952355697,1.0,7/30,5.13%,ATP1B1;LDLR;EPHX1;ATP1B2;ABCC3;ABCG2;KCNN2
prerank,Legionellosis,0.3651973443218344,1.1735523853982146,0.22519083969465647,0.574746385912034,1.0,11/37,19.11%,HSPA6;CXCL2;CASP9;HSPA2;NFKB1;CASP8;HSPA1A;NFKB2;EEF1A1;RELA;BCL2L13
prerank,Cushing syndrome,0.30510006502843867,1.168006522112317,0.18681318681318682,0.5814862520823673,1.0,20/92,11.32%,WNT11;HSD3B1;WNT16;CYP11A1;CAMK2G;MAPK3;CDKN2C;STAR;WNT6;ADCY7;ARMC5;GNA11;TCF7;CDKN1B;POMC;GNAI1;MAP2K1;AXIN1;PDE8A;DVL2
prerank,Notch signaling pathway,-0.3711893577163718,-1.1659179570545999,0.24152542372881355,0.6474965996869146,1.0,8/32,9.42%,RFNG;ADAM17;DTX3L;NCSTN;APH1B;EP300;APH1A;MAML1
prerank,Tight junction,0.30240923228223926,1.1647539464780847,0.19343065693430658,0.582567131461974,1.0,34/110,23.42%,TUBA3E;JUN;TJAP1;CLDN8;MICALL2;SYMPK;EZR;PARD3;PPP2R2B;TJP1;PPP2CB;CTTN;AMOT;VASP;ARHGEF18;PRKACB;TJP3;MARVELD2;AMOTL2;LLGL1;ARHGAP17;MAP3K1;ACTB;MARVELD3;LLGL2;MYH9;WASL;MYH8;RAP1A;CLDN4;MAP3K5;ACTN1;SLC9A3R1;HSPA4
prerank,Inflammatory mediator regulation of TRP channels,0.34340610433013496,1.1601502782297815,0.22727272727272727,0.5862307684617768,1.0,18/50,24.33%,P2RY2;PLCG2;CALML4;CAMK2G;CALML5;HTR2B;ADCY7;PIK3R1;MAPK13;PRKACB;CALM1;PRKCA;PLA2G4B;PLA2G4A;PLCB4;PLCG1;GNAS;MAP2K3
prerank,Cardiac muscle contraction,-0.3407365754535715,-1.1601292485615025,0.23766816143497757,0.6438444709626093,1.0,5/45,5.10%,ATP1B1;ATP1B2;MYH7;COX1;CACNA2D2
prerank,Estrogen signaling pathway,0.308303732991293,1.1565205500705276,0.22456140350877193,0.5883395387625915,1.0,32/77,24.13%,HSPA6;JUN;KRT19;NOS3;CALML4;MAPK3;CALML5;HSPA2;KRT18;ADCY7;PIK3R1;KRT15;POMC;FKBP4;GNAI1;MAP2K1;HSP90AB1;PRKACB;HSPA1A;NCOA1;CALM1;NCOA2;KRT14;NCOA3;SHC1;SP1;HSP90AA1;PLCB4;CREB3;RAF1;GNAS;GNAI2
prerank,Bacterial invasion of epithelial cells,0.33474934601741535,1.156222909176916,0.23443223443223443,0.5805085568401332,1.0,19/55,20.63%,CAV1;ARPC1B;ELMO3;DOCK1;PIK3R1;CTTN;PXN;CRK;PTK2;FN1;GAB1;CD2AP;CLTA;CRKL;ACTB;CTNNA1;WASL;SHC1;BCAR1
prerank,Phosphatidylinositol signaling system,0.31221385094091275,1.1545753447453744,0.21481481481481482,0.5766043121870315,1.0,27/73,27.67%,PLCG2;CALML4;PLCD1;ITPK1;PI4K2B;CALML5;PIK3C2B;PLCD3;INPP5D;INPPL1;PIK3R1;PIP4K2B;PIKFYVE;CALM1;PRKCA;OCRL;PI4K2A;DGKD;PLCB4;PLCG1;INPP5A;PIP4K2C;PPIP5K1;PI4KB;INPP4B;INPP5F;PLCE1
prerank,Other glycan degradation,0.4580604053377011,1.153184820742777,0.29545454545454547,0.5716269036410919,1.0,2/15,9.11%,FUCA2;GBA2
prerank,Th17 cell differentiation,0.32398545478872054,1.1521702165636205,0.2423076923076923,0.5658210538066533,1.0,25/59,24.16%,JUN;RXRA;NFKBIE;JAK3;STAT5B;MAPK3;CD3G;SMAD4;NFKB1;LCK;IKBKG;IL6R;HSP90AB1;MAPK13;IL23A;IKBKB;ZAP70;RELA;PPP3CB;GATA3;HSP90AA1;PPP3CC;PLCG1;JAK1;TYK2
prerank,Epstein-Barr virus infection,0.27890534492992186,1.1465114590592569,0.16828478964401294,0.5732596867573791,1.0,32/136,16.74%,CD19;CD44;JUN;VIM;PLCG2;TAP2;CASP9;NFKBIE;JAK3;MYC;BAX;CD3G;NFKB1;IRAK1;IKBKG;IRF7;CASP8;CDKN1B;RELB;PIK3R1;NCOR2;TAB1;MAPK13;GADD45A;BLNK;ENTPD3;SEM1;CCND3;IKBKB;TAP1;CCNA1;NFKB2
prerank,Butanoate metabolism,-0.4401402496743683,-1.145137927099568,0.3188976377952756,0.670124072868703,1.0,4/16,9.04%,BDH2;ABAT;BDH1;ECHS1
prerank,AMPK signaling pathway,-0.29899492776706893,-1.1408393244601298,0.22429906542056074,0.6644516199478997,1.0,22/85,17.19%,SCD5;PPARGC1A;CREB3L4;CREB5;AKT1;ADIPOR2;PFKM;EIF4EBP1;G6PC3;CAB39L;CD36;TSC1;PRKAB1;CREB3L1;RAB8A;TSC2;PIK3CB;AKT3;MTOR;PRKAG1;ACACA;STRADB
prerank,Glucagon signaling pathway,-0.3020798389142986,-1.1365452562158218,0.252212389380531,0.658885479410539,1.0,11/72,8.18%,LDHC;PPARGC1A;CREB3L4;CREB5;GNAQ;AKT1;ATF2;G6PC3;ITPR1;PRMT1;EP300
prerank,Gap junction,0.3300724337384359,1.135516157622699,0.2546816479400749,0.5960978560610175,1.0,13/56,14.10%,TUBA3E;TUBB6;GUCY1B1;MAPK3;HTR2B;ADCY7;GNA11;TJP1;GNAI1;MAP2K1;PRKACB;MAPK7;PDGFA
prerank,Prostate cancer,-0.2993681006826614,-1.1300354608138716,0.2191780821917808,0.6602360116679926,1.0,20/71,16.52%,CREB3L4;E2F3;CREB5;SOS1;SOS2;MMP9;AKT1;BAD;CDK2;EP300;CCNE1;CREB3L1;MDM2;FGFR2;ZEB1;PIK3CB;CCNE2;E2F1;AKT3;MTOR
prerank,Hedgehog signaling pathway,0.36889725102242843,1.1288842650315618,0.27586206896551724,0.6071905931383493,1.0,6/27,12.48%,IHH;PTCH1;GRK2;ARRB2;SMURF1;PRKACB
prerank,Oxytocin signaling pathway,0.3060910576692919,1.127367306009188,0.22627737226277372,0.6036856206155039,1.0,28/79,21.39%,GUCY1B1;PTGS2;JUN;NOS3;MYLK;CALML4;CAMK2G;MAPK3;CALML5;NPR2;CACNB3;ADCY7;CAMKK2;GNAI1;MAP2K1;PRKACB;MAPK7;EEF2;CALM1;ELK1;PRKCA;PLA2G4B;ACTB;PLA2G4A;CD38;PPP3CB;PPP3CC;PLCB4
prerank,Collecting duct acid secretion,0.40602882910842925,1.1266858625439673,0.2862453531598513,0.5980586169802512,1.0,5/21,15.58%,CA2;ATP6V0E2;ATP6V1G3;ATP6V1B1;TCIRG1
prerank,Longevity regulating pathway,-0.2992947804376752,-1.1263200557069801,0.2619047619047619,0.6543840977015201,1.0,20/73,18.43%,PPARGC1A;CRYAB;CREB3L4;CREB5;AKT1;ADIPOR2;ATF2;EIF4EBP1;TSC1;PRKAB1;CREB3L1;TSC2;EHMT2;PIK3CB;AKT3;MTOR;EIF4EBP2;PRKAG1;APPL1;ADCY3
prerank,"Glycine, serine and threonine metabolism",0.3767876069290901,1.1156767379098242,0.30434782608695654,0.6207923300187199,1.0,5/27,9.39%,GATM;BHMT;SHMT1;SRR;AOC2
prerank,Thyroid cancer,0.3770012781331925,1.1139095501694118,0.3088803088803089,0.617582473483853,1.0,8/29,14.48%,RXRA;MYC;MAPK3;BAX;TCF7;MAP2K1;GADD45A;TCF7L2
prerank,Basal transcription factors,-0.3411693294800549,-1.1128140132892188,0.3286384976525822,0.6762864799229578,1.0,15/38,30.72%,TAF9B;TAF15;GTF2H3;TBP;TAF6;TBPL1;GTF2A1L;TAF4B;TAF10;GTF2H1;TAF8;ERCC2;CDK7;GTF2E2;TAF3
prerank,Glycosphingolipid biosynthesis,-0.3748972257043045,-1.1098548895103084,0.3244444444444444,0.6684073462116422,1.0,10/25,19.31%,ST3GAL4;ST8SIA5;B4GALT4;GCNT2;FUT4;ST3GAL3;ABO;GLA;GLB1;B3GNT5
prerank,Type II diabetes mellitus,0.39661396383174174,1.108891088679929,0.31135531135531136,0.6236932071891047,1.0,11/21,28.96%,MAPK3;PIK3R1;SLC2A4;HKDC1;IKBKB;PKM;HK1;MAPK1;MAPK8;HK2;SOCS2
prerank,Olfactory transduction,0.38133855367978137,1.1071067829374388,0.3048327137546468,0.6210601462517813,1.0,7/20,12.48%,GNG7;CALML4;CAMK2G;GRK2;CALML5;ARRB2;PRKACB
prerank,Breast cancer,0.2978521375915414,1.103364905259776,0.2536764705882353,0.623379293069555,1.0,18/84,12.82%,WNT11;WNT16;JUN;IGF1R;MYC;MAPK3;BAX;FGF2;WNT6;TCF7;HEYL;PIK3R1;MAP2K1;AXIN1;JAG2;DVL2;GADD45A;LRP5
prerank,PPAR signaling pathway,0.33354373046933283,1.1029343797275595,0.28679245283018867,0.6168518682903078,1.0,9/44,10.04%,FABP2;APOA1;FABP5;RXRA;FABP7;CPT1B;NR1H3;SCD;FADS2
prerank,Phagosome,0.28221672451232827,1.1000316771141623,0.27816901408450706,0.6174515463698318,1.0,8/87,5.43%,TUBA3E;THBS4;THBS2;TUBB6;TAP2;FCGR2A;ATP6V0E2;ATP6V1G3
prerank,Ras signaling pathway,0.27397705695571956,1.0944390811136528,0.2579505300353357,0.6256891638101992,1.0,36/134,18.42%,GNG7;ABL2;PLCG2;CALML4;PAK6;GNGT1;NTF4;FLT1;TEK;IGF1R;MAPK3;CALML5;NFKB1;FGF2;RALB;IKBKG;RASA3;VEGFB;PIK3R1;FGFR3;MAP2K1;RALBP1;PRKACB;PLD2;PDGFA;RGL2;IKBKB;KITLG;GAB1;CALM1;ELK1;ZAP70;PRKCA;PLA2G4B;RELA;PLA2G4A
prerank,Neuroactive ligand-receptor interaction,0.3193232289378961,1.091495791833914,0.3046594982078853,0.6260605045769145,1.0,12/52,12.24%,NR3C1;FSHR;GABRP;P2RY2;F2;LPAR3;CNR2;HTR2B;PARD3;POMC;GCGR;GPR83
prerank,TGF-beta signaling pathway,-0.3099843305292831,-1.0905908234523498,0.2824074074074074,0.7095249933704588,1.0,10/54,12.78%,ZFYVE9;TGFBR1;ID3;ID1;HAMP;EP300;BMP4;ID2;TGIF2;RBL1
prerank,Protein digestion and absorption,-0.36098108780003535,-1.0895023739274805,0.33617021276595743,0.6956409957894328,1.0,6/31,5.95%,ATP1B1;ATP1B2;PGA5;SLC3A1;SLC3A2;COL4A2
prerank,Other types of O-glycan biosynthesis,0.3824142849298736,1.088651845384157,0.3383458646616541,0.6262853726072887,1.0,4/19,8.57%,B4GALT2;EOGT;ST6GAL1;LFNG
prerank,Sphingolipid metabolism,-0.33791988543243995,-1.0880078744226713,0.3391304347826087,0.6836524983899686,1.0,12/35,17.26%,SGPP2;CERS3;GALC;DEGS2;CERS5;ASAH1;ACER3;PLPP2;GBA;DEGS1;CERS2;GLA
prerank,Hypertrophic cardiomyopathy (HCM),0.3445899199968161,1.0879881390559558,0.350597609561753,0.6208049178996935,1.0,6/36,6.39%,ITGA3;MYH6;TPM2;TNNI3;CACNB3;LMNA
