Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Calcium signaling pathway,0.285063830788843,1.0852051514386212,0.3161764705882353,0.6216770647541209,1.0,16/81,6.93%,NOS3;PLCG2;MYLK;CALML4;NOS2;SPHK2;PPIF;PLCD1;CAMK2G;ERBB3;CALML5;TNNC2;PLCD3;HTR2B;ADCY7;GNA11
prerank,Vascular smooth muscle contraction,0.29524107507326,1.0826855969697293,0.3225806451612903,0.6212497829376596,1.0,11/67,6.93%,GUCY1B1;NPPB;MYLK;CALML4;ACTG2;MAPK3;CALML5;NPR2;ARHGEF1;ADCY7;GNA11
prerank,Osteoclast differentiation,0.28953829498316136,1.0753902579984809,0.367816091954023,0.6338609481610151,1.0,21/76,15.17%,FOSB;JUN;PLCG2;FCGR2A;SIRPA;MAPK3;NFKB1;JUND;LCK;IKBKG;FOSL2;RELB;PIK3R1;CYBA;MAP2K1;TAB1;MAPK13;BLNK;FYN;FHL2;IKBKB
prerank,Alcoholism,-0.2863207187562308,-1.0742713570775677,0.3201754385964912,0.7090294351630866,1.0,8/68,5.17%,ADORA2B;CREB3L4;CREB5;SOS1;SOS2;ATF2;GNB5;SLC29A1
prerank,Tuberculosis,0.2702629768734928,1.070865304709645,0.2947761194029851,0.6400151188638769,1.0,15/99,8.41%,RFX5;CLEC4E;CALML4;NOS2;CASP9;SPHK2;FCGR2A;CAMK2G;MAPK3;CALML5;BAX;NFKB1;IRAK1;CASP8;MALT1
prerank,Chronic myeloid leukemia,-0.30402554539931537,-1.0692582607266912,0.3440366972477064,0.7077472216195366,1.0,9/60,5.89%,TGFBR1;E2F3;SOS1;SOS2;AKT1;BAD;GADD45G;CBL;DDB2
prerank,Human papillomavirus infection,0.25270229943503913,1.0655503198170304,0.28169014084507044,0.6469918160495695,1.0,44/201,16.16%,WNT11;WNT16;THBS4;THBS2;ITGA3;PTGS2;COL1A1;LAMA1;ATP6V0E2;MAPK3;BAX;ATP6V1G3;NFKB1;WNT6;PPP2R3A;COL1A2;TCF7;IKBKG;CASP8;CDKN1B;HEYL;PARD3;LFNG;PIK3R1;PPP2R2B;PPP2CB;MAP2K1;PXN;AXIN1;DVL2;NFX1;PRKACB;ATP6V1B1;CREBBP;TADA3;TCF7L2;LLGL1;CCND3;IKBKB;PTK2;FN1;TCIRG1;LAMB1;CCNA1
prerank,Dilated cardiomyopathy (DCM),0.3303859189197488,1.0616543675251993,0.35797665369649806,0.6494794858274786,1.0,7/37,6.63%,ITGA3;MYH6;TPM2;TNNI3;CACNB3;LMNA;ADCY7
prerank,Insulin signaling pathway,0.2742370635327966,1.0609667297523226,0.3490909090909091,0.6444366106156215,1.0,24/100,16.78%,CBLB;FBP2;CALML4;PYGB;EXOC7;MAPK3;CALML5;FASN;RHOQ;MKNK2;INPPL1;PIK3R1;PDE3B;MAP2K1;SLC2A4;PRKACB;CRK;HKDC1;PTPRF;RAPGEF1;IKBKB;CALM1;ELK1;CRKL
prerank,Complement and coagulation cascades,-0.35209246750624373,-1.0599682418907057,0.351931330472103,0.718754235540234,1.0,5/26,3.90%,CLU;PLAUR;SERPINE1;F13A1;CD55
prerank,Spliceosome,0.26434703786914054,1.0593216838715553,0.32974910394265233,0.6416738762372554,1.0,42/125,28.65%,HSPA6;RBMXL2;PRPF19;PRPF6;HSPA2;SF3B2;DHX38;LSM5;PRPF40B;HNRNPM;HSPA1A;HNRNPU;SNRNP70;SNRPG;SRSF4;TRA2A;SF3B6;SNRPF;BCAS2;CHERP;LSM6;SRSF1;LSM8;DHX8;SNRPE;SNRPB2;SRSF2;XAB2;LSM3;DDX5;DDX23;HNRNPA1;SNRPD1;PRPF31;DHX16;ZMAT2;MAGOH;SF3B3;RBM8A;PUF60;LSM7;ACIN1
prerank,Glycolysis / Gluconeogenesis,0.31941210361822625,1.0580579506817702,0.35074626865671643,0.6386217008122671,1.0,21/44,33.67%,ALDH1A3;FBP2;ALDH2;HKDC1;DLAT;PKM;HK1;PGM2;ALDH9A1;ALDH7A1;HK2;ALDOB;PGK1;PGM1;FBP1;ENO1;PDHB;AKR1A1;PFKL;TPI1;PDHA1
prerank,Inositol phosphate metabolism,0.3057761823415445,1.0531230247945178,0.37969924812030076,0.6446199042242483,1.0,22/56,27.67%,PLCG2;PLCD1;ITPK1;PI4K2B;PIK3C2B;PLCD3;INPP5D;INPPL1;FIG4;PIP4K2B;ISYNA1;PIKFYVE;OCRL;PI4K2A;PLCB4;PLCG1;INPP5A;PIP4K2C;PI4KB;INPP4B;INPP5F;PLCE1
prerank,MicroRNAs in cancer,0.2673109600575468,1.0522314562291954,0.3235294117647059,0.6404601947133762,1.0,29/114,16.94%,HMOX1;CD44;PTGS2;VIM;PLCG2;PIM1;ERBB3;MYC;ST14;NFKB1;STMN1;EZR;CDKN1B;BMF;DNMT3A;FGFR3;MAP2K1;CDCA5;CRK;CREBBP;PLAU;MAPK7;DICER1;PDGFA;IKBKB;SPRY2;MARCKS;CRKL;PRKCA
prerank,Cortisol synthesis and secretion,-0.3171283565315892,-1.0452069204475207,0.4008438818565401,0.7488729779899231,1.0,7/36,6.98%,LDLR;CREB3L4;CREB5;GNAQ;ATF2;NR4A1;ITPR1
prerank,"Valine, leucine and isoleucine degradation",0.3211385192552983,1.0433238942114273,0.38461538461538464,0.6581044876088412,1.0,12/42,21.13%,BCAT2;AOX1;AACS;IL4I1;BCAT1;HMGCS1;ALDH2;ACAA1;ACADS;ALDH9A1;ALDH7A1;OXCT1
prerank,Hippo signaling pathway,0.2712392867440991,1.0392655786011464,0.3694029850746269,0.6627573340053362,1.0,21/98,14.71%,WNT11;WNT16;WTIP;TEAD2;MYC;YWHAG;SMAD4;WNT6;TCF7;PARD3;PPP2R2B;PPP2CB;AMOT;AXIN1;DVL2;SMAD1;SMAD7;TCF7L2;LLGL1;CCND3;YWHAH
prerank,cAMP signaling pathway,-0.26543618298680893,-1.035582424981781,0.36666666666666664,0.7630785332633705,1.0,22/97,16.00%,ATP1B1;ATP1B2;PLN;CREB3L4;CREB5;ADRB2;PLD1;AKT1;BAD;EP300;MYL9;RRAS;ROCK2;CREB3L1;RAC2;ATP2B1;ATP1B3;SLC9A1;PIK3CB;CNGB3;PPP1R12A;AKT3
prerank,Leukocyte transendothelial migration,0.2832289507707046,1.0340631332857892,0.3971631205673759,0.669671976850575,1.0,23/69,24.76%,MYL7;VAV1;PLCG2;ESAM;CLDN8;EZR;PIK3R1;GNAI1;VASP;CYBA;PXN;MAPK13;PTK2;PRKCA;ACTB;CTNNA1;BCAR1;RAP1A;CLDN4;ACTN1;PLCG1;GNAI2;CYBB
prerank,Pancreatic cancer,-0.2817582123991504,-1.0309541347847433,0.41350210970464135,0.7623337090073367,1.0,8/61,5.89%,TGFBR1;E2F3;PLD1;AKT1;STAT1;BAD;GADD45G;DDB2
prerank,Chagas disease (American trypanosomiasis),0.29286133152183563,1.0307214623342273,0.3828125,0.6715822706611436,1.0,14/55,11.79%,JUN;NOS2;MAPK3;CD3G;NFKB1;IRAK1;GNA11;IKBKG;CASP8;PIK3R1;PPP2R2B;PPP2CB;GNAI1;MAPK13
prerank,Melanoma,-0.3069483574791619,-1.0267368158700882,0.4090909090909091,0.7590053523398221,1.0,11/43,16.00%,E2F3;MITF;AKT1;BAD;GADD45G;DDB2;MET;MDM2;PIK3CB;E2F1;AKT3
prerank,Arachidonic acid metabolism,0.3435251756078914,1.0248382896356798,0.41509433962264153,0.6791329623714084,1.0,4/24,5.65%,PTGS1;PTGS2;ALOX5;CBR1
prerank,Apelin signaling pathway,0.27042781734348975,1.0170682802406028,0.4263565891472868,0.6943572651208284,1.0,18/84,12.48%,GNG7;NOS3;MYLK;CALML4;NOS2;SPHK2;GNGT1;HDAC5;MAPK3;CALML5;SMAD4;ADCY7;GNAI1;PDE3B;PIK3R4;MAP2K1;ACTA2;PRKACB
prerank,ABC transporters,0.3815460560088137,1.0152546708984937,0.4594594594594595,0.6930823928858784,1.0,4/18,8.19%,ABCA3;TAP2;ABCG5;ABCC2
prerank,Salmonella infection,0.2833255529300937,1.0119782555950656,0.40875912408759124,0.6958240219675202,1.0,26/61,27.97%,ARPC1B;JUN;NOS2;CXCL2;MAPK3;NFKB1;PFN2;PLEKHM2;TJP1;KLC4;MAPK13;FLNA;RELA;ACTB;MYH9;WASL;FLNB;ARPC5;FLNC;CXCL8;DYNC1H1;KLC2;MAPK1;IL18;MAPK8;ACTG1
prerank,Relaxin signaling pathway,0.2701064238194772,1.0079142430786816,0.4432234432234432,0.7000038244317102,1.0,18/81,12.48%,GNG7;JUN;NOS3;NOS2;COL1A1;GNGT1;MAPK3;NFKB1;ADCY7;COL1A2;VEGFB;PIK3R1;ARRB2;GNAI1;MAP2K1;MAPK13;ACTA2;PRKACB
prerank,NOD-like receptor signaling pathway,0.25777079488800114,1.0069387712050075,0.43223443223443225,0.6960699369739722,1.0,20/90,12.90%,JUN;CXCL2;MAPK3;NFKB1;NLRP3;TXNIP;NLRX1;IKBKG;IRF7;CASP8;MFN2;PANX1;TXN;ATG16L1;CYBA;HSP90AB1;TAB1;MAPK13;GBP4;RBCK1
prerank,p53 signaling pathway,-0.2785249113661486,-1.000506343525055,0.4406779661016949,0.8247003447361443,1.0,20/60,17.60%,SERPINE1;FAS;GADD45G;CDK2;DDB2;EI24;CASP3;CCND2;CCNB1;RRM2;CCNB2;SIVA1;ATM;CCNE1;MDM2;TSC2;CCNE2;MDM4;SHISA5;PMAIP1
prerank,Long-term potentiation,0.302925689554954,0.9985841650297815,0.4448669201520912,0.7117792120806187,1.0,22/42,34.65%,CALML4;CAMK2G;MAPK3;CALML5;MAP2K1;PRKACB;CREBBP;CALM1;PRKCA;PPP3CB;PPP3CC;RAP1A;PLCB4;RAF1;MAPK1;CAMK2D;MAP2K2;CALM3;BRAF;ITPR2;KRAS;NRAS
prerank,Adipocytokine signaling pathway,-0.2904497297737611,-0.9971690551388981,0.4353448275862069,0.818904331820238,1.0,12/46,16.70%,PPARGC1A;TRADD;AKT1;ADIPOR2;G6PC3;ACSL4;CD36;NFKBIB;PRKAB1;AKT3;MTOR;PRKAG1
prerank,Arrhythmogenic right ventricular cardiomyopathy (ARVC),0.3293116461841981,0.9891286197034211,0.49110320284697506,0.7307515150783737,1.0,9/32,19.19%,ITGA3;CACNB3;LMNA;TCF7;DSC2;TCF7L2;ACTB;CTNNA1;PKP2
prerank,Kaposi sarcoma-associated herpesvirus infection,0.24856714717106024,0.9888697168970315,0.4748201438848921,0.7248698290434726,1.0,18/125,8.72%,GNG7;PTGS2;JUN;PLCG2;CALML4;CXCL2;CASP9;GNGT1;MYC;MAPK3;CALML5;BAX;NFKB1;FGF2;IKBKG;IRF7;CASP8;PIK3R1
prerank,Human T-cell leukemia virus 1 infection,-0.23494300456351608,-0.9882594933463831,0.43457943925233644,0.8297814291251047,1.0,32/157,16.68%,TGFBR1;MMP7;CREB3L4;E2F3;CREB5;FOSL1;AKT1;XIAP;ATF2;TSPO;CDK2;NFATC3;EP300;CCND2;IL2RB;CCNB2;TBP;ATM;CCNE1;CREB3L1;CRTC3;MSX2;IL6;VDAC1;PIK3CB;CCNE2;CDC20;E2F1;AKT3;ANAPC11;TLN2;BUB3
prerank,Malaria,0.3759522001459271,0.9876039405803598,0.4820717131474104,0.7218746480626405,1.0,2/16,0.78%,THBS4;THBS2
prerank,Small cell lung cancer,0.2700444413187402,0.9807500122817495,0.44528301886792454,0.7330799089709091,1.0,19/66,17.71%,ITGA3;PTGS2;NOS2;CASP9;RXRA;LAMA1;MYC;BAX;NFKB1;IKBKG;CDKN1B;PIK3R1;GADD45A;IKBKB;PTK2;FN1;LAMB1;BIRC3;RELA
prerank,Renal cell carcinoma,0.27807134114006204,0.9783739122630916,0.46689895470383275,0.7333003290719008,1.0,17/58,19.48%,EGLN3;JUN;PAK6;MAPK3;PIK3R1;TFE3;MAP2K1;EPAS1;CRK;CREBBP;RAPGEF1;FLCN;EGLN1;GAB1;CRKL;PRCC;PAK2
prerank,"Parathyroid hormone synthesis, secretion and action",0.2742102784745955,0.9777145351820138,0.49070631970260226,0.7286340085148316,1.0,26/65,24.13%,RXRA;MAPK3;ARHGEF1;ADCY7;GNA11;JUND;ARRB2;GNAI1;MMP15;MAP2K1;PRKACB;LRP5;SLC34A2;PLD2;TRPV5;PRKCA;EGR1;GATA3;SP1;PLCB4;CREB3;MMP14;SLC9A3R1;RAF1;GNAS;GNAI2
prerank,Pathogenic Escherichia coli infection,0.2870053046778594,0.976252992712935,0.4777777777777778,0.726406516259162,1.0,14/45,23.60%,TUBA3E;TUBB6;ARPC1B;KRT18;EZR;CTTN;FYN;PRKCA;ACTB;WASL;LY96;TUBB1;ABL1;ARPC5
prerank,Parkinson disease,0.2481585234329511,0.9757218720986275,0.4789272030651341,0.7218573682836287,1.0,44/121,32.99%,GPR37;CASP9;PPIF;NDUFA1;NDUFB1;COX7A1;GNAI1;NDUFA5;NDUFB3;PRKACB;HTRA2;NDUFC1;NDUFS4;UQCRB;COX7B2;NDUFA6;COX7B;ND3;SLC25A6;UQCRH;NDUFB4;PINK1;GNAI2;ATP8;NDUFA13;NDUFB11;APAF1;UQCRQ;NDUFS5;CYCS;NDUFB9;COX7A2;ATP5PD;ATP5PF;SLC25A4;SNCA;SDHA;UBA1;ATP5F1E;SLC18A2;NDUFC2;GNAL;COX2;NDUFA4
prerank,Insulin resistance,-0.2632340453660157,-0.9745931048509056,0.452991452991453,0.8570208092543392,1.0,17/76,17.77%,PPARGC1A;CREB3L4;CREB5;AKT1;SLC27A6;G6PC3;PPARGC1B;CD36;SLC27A3;PRKAB1;CREB3L1;IL6;PIK3CB;AKT3;MTOR;PRKAG1;MLX
prerank,Viral myocarditis,0.34320743629090816,0.9741957384250358,0.48698884758364314,0.7198251035176294,1.0,4/25,2.93%,MYH6;CAV1;ABL2;CASP9
prerank,Amyotrophic lateral sclerosis (ALS),0.3054959643910948,0.9698643411172493,0.5210727969348659,0.7250269777480093,1.0,14/35,26.40%,CASP9;BAX;NEFH;MAPK13;DAXX;SOD1;PRPH;PPP3CB;PPP3CC;MAP3K5;TOMM40L;MAP2K3;APAF1;CYCS
prerank,Human cytomegalovirus infection,-0.23269815168340274,-0.9667535831163349,0.5091743119266054,0.8657161868843118,1.0,33/151,16.52%,CXCL12;CREB3L4;E2F3;CREB5;SOS1;TAPBP;TRADD;SOS2;GNAQ;FAS;AKT1;ATF2;GNB5;NFATC3;EIF4EBP1;ITPR1;CASP3;PDIA3;CXCR4;ROCK2;TSC1;TBK1;CREB3L1;RAC2;MDM2;TSC2;IL6;CGAS;PIK3CB;E2F1;AKT3;ITGAV;MTOR
prerank,Gastric acid secretion,0.3056541818883953,0.9641395136475492,0.5140845070422535,0.7338124286154487,1.0,13/33,17.82%,CA2;MYLK;CALML4;CAMK2G;CALML5;ADCY7;EZR;ATP1A1;GNAI1;PRKACB;CALM1;PRKCA;ACTB
prerank,Endocytosis,0.22718235384058127,0.9619321498986484,0.5579710144927537,0.7331092456966755,1.0,37/183,19.41%,CBLB;GRK5;HSPA6;CAV1;WASHC1;ARPC1B;DNAJC6;IGF1R;GRK2;SNX12;HSPA2;CHMP4B;RAB11FIP1;WIPF1;PARD3;ARRB2;FGFR3;SMURF1;RAB22A;GRK4;HSPA1A;RAB31;SH3GLB2;PLD2;IGF2R;VPS36;ARFGAP2;CHMP2A;CLTA;VPS4A;BIN1;RAB11FIP4;VPS26B;CHMP7;WASL;RNF41;ZFYVE27
prerank,Wnt signaling pathway,0.25111587173071104,0.9549843768732362,0.5223367697594502,0.7446130723865845,1.0,29/93,21.96%,WNT11;WNT16;JUN;SOX17;CAMK2G;MYC;SMAD4;WNT6;TCF7;CTNNBIP1;CTBP1;CSNK2A2;AXIN1;DVL2;PRKACB;LRP5;CREBBP;TCF7L2;CCND3;PRICKLE1;TBL1X;PRKCA;RYK;RSPO3;PPP3CB;PPARD;PPP3CC;PLCB4;AXIN2
prerank,Amino sugar and nucleotide sugar metabolism,0.29564882104827767,0.9542781303667486,0.5203252032520326,0.7405823952639199,1.0,19/42,36.23%,UAP1L1;GFPT1;HKDC1;RENBP;HK1;PGM2;CYB5RL;GMDS;GMPPB;UGDH;GALE;HK2;GFPT2;PGM1;UAP1;NANS;GNE;CMAS;GNPDA1
prerank,Gastric cancer,0.25705867738335253,0.9535726917859016,0.550561797752809,0.7363665996874302,1.0,19/84,12.82%,WNT11;WNT16;RXRA;MYC;MAPK3;BAX;SMAD4;FGF2;WNT6;TCF7;CDKN1B;MLH1;PIK3R1;MAP2K1;AXIN1;DVL2;CDX2;GADD45A;LRP5
prerank,Toll-like receptor signaling pathway,0.2698005736736039,0.9521045223583835,0.5205992509363296,0.7340654092998367,1.0,12/55,11.79%,JUN;MAPK3;NFKB1;IRAK1;IRF5;IKBKG;IRF7;CASP8;PIK3R1;MAP2K1;TAB1;MAPK13
prerank,Influenza A,0.252630435350225,0.9512474527048129,0.5215686274509804,0.7302507941698179,1.0,36/88,27.97%,HSPA6;TMPRSS4;JUN;CASP9;MAPK3;HSPA2;NFKB1;NLRP3;NLRX1;IRF7;PIK3R1;MAP2K1;MAPK13;HSPA1A;PABPN1;CREBBP;IKBKB;PRKCA;RELA;ACTB;SLC25A6;HNRNPUL1;MAVS;RAF1;CPSF4;JAK1;TYK2;MAP2K3;FDPS;PML;CXCL8;CYCS;MAPK1;IL18;MAPK8;ACTG1
prerank,Glutathione metabolism,-0.2835798333175275,-0.937180449909366,0.5594713656387665,0.9413249439502424,1.0,6/39,10.28%,GPX7;GSTO1;GPX8;GSS;GSTA3;RRM2
prerank,Sphingolipid signaling pathway,0.25938410786369726,0.9360205866936565,0.5471014492753623,0.7628158838468408,1.0,20/83,14.23%,NSMAF;CERS4;NOS3;SPHK2;MAPK3;BAX;NFKB1;PPP2R3A;SGMS2;SGPP1;PIK3R1;PPP2R2B;PPP2CB;GNAI1;SMPD2;MAP2K1;SGMS1;MAPK13;PLD2;FYN
prerank,Ferroptosis,-0.2845774499379249,-0.9324075446750464,0.5657370517928287,0.9390011175512368,1.0,10/35,13.82%,MAP1LC3A;LPCAT3;SAT1;SLC3A2;ACSL4;GSS;TFRC;FTH1;ATG7;MAP1LC3B
prerank,Nicotinate and nicotinamide metabolism,-0.34301462389849546,-0.9269623783007348,0.5482456140350878,0.9381766202831396,1.0,1/17,0.48%,ENPP3
prerank,Axon guidance,0.23649669003373452,0.9235399444640735,0.6203389830508474,0.7868199746967329,1.0,30/99,24.13%,PTCH1;PLCG2;PAK6;NGEF;CAMK2G;L1CAM;MAPK3;ABLIM2;LIMK2;PARD3;PIK3R1;UNC5B;GNAI1;EPHB4;FYN;PTK2;LIMK1;PRKCA;UNC5C;RYK;PAK2;BMPR2;PPP3CB;TRPC3;PPP3CC;ABL1;RAF1;PLCG1;RASA1;GNAI2
prerank,Dopaminergic synapse,0.24480075194339598,0.9220377668517119,0.5977859778597786,0.7843307228605285,1.0,25/82,24.13%,GNG7;SCN1A;COMT;CALML4;GNGT1;CAMK2G;CALML5;PPP2R3A;PPP2R2B;PPP2CB;ARRB2;GNAI1;MAPK13;PRKACB;CALM1;PRKCA;PPP3CB;ARNTL;PPP2R5A;PPP3CC;PLCB4;CREB3;PPP2R5D;GNAS;GNAI2
prerank,Renin secretion,0.2948662369998558,0.9191143904096596,0.5813148788927336,0.7858551953220201,1.0,12/30,24.13%,GUCY1B1;CALML4;CALML5;GNAI1;PDE3B;PRKACB;CALM1;PPP3CB;PPP3CC;PLCB4;GNAS;GNAI2
prerank,RNA polymerase,-0.30434334020447074,-0.9173008260534803,0.5767634854771784,0.9493948829085853,1.0,10/27,26.97%,POLR3GL;POLR2J;POLR2C;POLR2E;POLR3H;POLR1E;POLR3K;POLR1C;POLR2K;POLR3A
prerank,Vasopressin-regulated water reabsorption,-0.2840566865064235,-0.9120344769998046,0.5528455284552846,0.9485513890574366,1.0,11/35,23.84%,CREB3L4;CREB5;DYNC1I1;DYNLL1;CREB3L1;VAMP2;ADCY3;RAB11A;CREB3L2;RAB5C;DCTN5
prerank,Rap1 signaling pathway,0.22677998606298647,0.9094460805182352,0.6328671328671329,0.8030116976868483,1.0,48/122,28.01%,CALML4;LPAR3;FLT1;TEK;IGF1R;MAPK3;CALML5;FGF2;ADCY7;PFN2;SIPA1L3;RALB;VEGFB;PARD3;PIK3R1;APBB1IP;GNAI1;VASP;FGFR3;MAP2K1;FYB1;MAPK13;CRK;RAPGEF1;PDGFA;MAGI3;KITLG;CALM1;CRKL;PRKCA;ACTB;RGS14;BCAR1;SIPA1L2;RAP1A;PLCB4;RAF1;PLCG1;GNAS;GNAI2;MAP2K3;CDH1;RAPGEF2;CTNND1;MAPK1;PLCE1;ACTG1;VEGFA
prerank,Fc epsilon RI signaling pathway,0.27417833734969715,0.9088489758546227,0.6232394366197183,0.798363541136834,1.0,16/43,24.33%,VAV1;PLCG2;ALOX5;MAPK3;INPP5D;PIK3R1;MAP2K1;MAPK13;FYN;PRKCA;PLA2G4B;PLA2G4A;LYN;RAF1;PLCG1;MAP2K3
prerank,Pentose phosphate pathway,0.31095193033104984,0.9072464961854495,0.5746268656716418,0.7962027604775852,1.0,12/26,33.64%,FBP2;TKTL2;TKTL1;PGM2;H6PD;ALDOB;PGM1;FBP1;PGD;IDNK;PFKL;RPIA
prerank,JAK-STAT signaling pathway,0.25126464979109897,0.9018292081280588,0.624,0.8030876601093168,1.0,15/66,14.62%,AOX1;IL15RA;IL11RA;PIM1;JAK3;MYC;STAT5B;PIK3R1;IL6R;CISH;PIAS4;CREBBP;IL23A;PDGFA;CCND3
