Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Epithelial cell signaling in Helicobacter pylori infection,0.2539851871029338,0.9005140501055761,0.6313868613138686,0.800447431149285,1.0,11/58,15.58%,JUN;PLCG2;ATP6V0E2;ATP6V1G3;NFKB1;IKBKG;TJP1;MAPK13;ATP6V1B1;IKBKB;TCIRG1
prerank,Non-alcoholic fatty liver disease (NAFLD),0.22496343604715463,0.896962430721091,0.6474820143884892,0.8026108864889354,1.0,36/116,27.00%,JUN;RXRA;NR1H3;BAX;NFKB1;CASP8;MLXIPL;NDUFA1;PIK3R1;NDUFB1;IL6R;COX7A1;NDUFA5;NDUFB3;NDUFC1;NDUFS4;UQCRB;IKBKB;COX7B2;NDUFA6;COX7B;DDIT3;RELA;UQCRH;NDUFB4;MAP3K5;MLXIP;NDUFA13;NDUFB11;UQCRQ;CXCL8;NDUFS5;GSK3A;CYCS;NDUFB9;COX7A2
prerank,Transcriptional misregulation in cancer,0.2301324070805093,0.8961143682317865,0.631578947368421,0.7987775480422326,1.0,35/105,21.83%,WNT16;RXRA;FLT1;IGF1R;MYC;BAX;ETV6;NFKB1;CDKN2C;CDKN1B;DUSP6;TFE3;LMO2;FUS;EWSR1;GADD45A;CDK14;SMAD1;PLAU;PDGFA;IGFBP3;PTK2;CCNA1;DDIT3;BIRC3;TSPAN7;RELA;MYCN;PRCC;KDM6A;BCL2A1;BMP2K;SP1;DDX5;FUT8
prerank,Viral carcinogenesis,0.22089018608922567,0.895300489895928,0.7016949152542373,0.7952065674988475,1.0,29/135,17.74%,JUN;HDAC7;JAK3;SCIN;HDAC5;DDB1;STAT5B;YWHAG;MAPK3;BAX;NFKB1;HDAC10;IKBKG;IRF7;CASP8;CDKN1B;SRF;PIK3R1;GSN;PXN;CCR4;PRKACB;CREBBP;CCND3;YWHAH;CCNA1;NFKB2;RELA;PKM
prerank,Necroptosis,0.2395851427417252,0.8938976166526553,0.6814814814814815,0.7926809236755653,1.0,32/81,29.57%,JAK3;PYGB;CAMK2G;STAT5B;BAX;NLRP3;CHMP4B;CASP8;HSP90AB1;MLKL;RBCK1;CHMP2A;BIRC3;VPS4A;PLA2G4B;GLUL;SLC25A6;CHMP7;PLA2G4A;AIFM1;HSP90AA1;JAK1;TYK2;PARP1;CYBB;CHMP3;CAPN2;CAMK2D;MAPK8;SLC25A4;SQSTM1;FAF1
prerank,Fanconi anemia pathway,-0.2566325914659105,-0.8936802564732594,0.646551724137931,0.9865674445328384,1.0,18/48,27.04%,RAD51C;RMI1;ATRIP;BRCA2;RPA1;SLX1A;PMS2;ERCC1;FANCC;WDR48;FANCL;RPA2;POLH;POLI;REV3L;RAD51;CENPX;BRCA1
prerank,Bladder cancer,0.28395519538221964,0.8889053593179002,0.6627450980392157,0.798633971932058,1.0,6/31,10.68%,DAPK3;MYC;MAPK3;FGFR3;DAPK1;MAP2K1
prerank,Acute myeloid leukemia,0.26611623614746377,0.8880891242000517,0.6666666666666666,0.7948014049916826,1.0,15/49,17.71%,PIM1;MYC;STAT5B;MAPK3;NFKB1;TCF7;IKBKG;DUSP6;PIK3R1;MAP2K1;PIM2;TCF7L2;IKBKB;CCNA1;RELA
prerank,Amphetamine addiction,0.2828249169883488,0.8873427438097459,0.6579925650557621,0.790770682766664,1.0,5/38,5.18%,FOSB;JUN;CALML4;CAMK2G;CALML5
prerank,TNF signaling pathway,-0.2361464505109886,-0.8846183371040798,0.6757990867579908,0.9962407240763201,1.0,8/70,4.44%,CREB3L4;CREB5;TRADD;MMP9;FAS;AKT1;ATF2;ITCH
prerank,Adherens junction,0.24718886535104787,0.8802383000442444,0.6551724137931034,0.8010298057602142,1.0,26/61,27.97%,IGF1R;MAPK3;SMAD4;TCF7;PARD3;NECTIN4;CSNK2A2;TJP1;WASF3;BAIAP2;CREBBP;PTPRF;FYN;TCF7L2;YES1;ACTB;CTNNA1;WASL;ACTN1;NLK;CDH1;CTNND1;MAPK1;PTPN1;PTPRJ;ACTG1
prerank,Homologous recombination,-0.26606283425799493,-0.87943647408138,0.6875,0.9960351066286859,1.0,14/40,28.83%,RAD51C;BABAM2;BRCA2;RPA1;RAD54B;POLD2;ATM;NBN;RPA2;BABAM1;RAD51B;RAD51;BRCA1;BLM
prerank,Terpenoid backbone biosynthesis,0.3143592396003066,0.8744862485469846,0.6575875486381323,0.8075886705006504,1.0,5/20,14.91%,PMVK;MVD;HMGCS1;MVK;NUS1
prerank,Ether lipid metabolism,-0.2832842869889429,-0.8742609479729752,0.6506550218340611,0.9948436901499749,1.0,9/27,20.57%,SELENOI;PLD1;PLD3;PLA2G7;CEPT1;PLPP2;PLA2G6;LPCAT2;PLPP1
prerank,Ribosome biogenesis in eukaryotes,-0.24678917510329992,-0.8709952177212915,0.6830357142857143,0.9881621254309202,1.0,12/68,14.51%,SPATA5;RPP40;NXF1;REXO1;XRN1;NXT1;UTP15;UTP4;CSNK2B;NVL;CSNK2A1;WDR3
prerank,Human immunodeficiency virus 1 infection,0.21860507562896056,0.8697006882308416,0.7481203007518797,0.8115260867304651,1.0,33/152,16.94%,GNG7;JUN;PLCG2;TAP2;CALML4;CASP9;PAK6;GNGT1;DDB1;MAPK3;CALML5;BAX;CD3G;LIMK2;NFKB1;IRAK1;GNA11;IKBKG;CASP8;PIK3R1;GNAI1;MAP2K1;PXN;TAB1;MAPK13;CRK;IKBKB;PTK2;TAP1;LIMK1;CALM1;CRKL;PRKCA
prerank,Huntington disease,-0.2042606787106195,-0.859566940499761,0.7972350230414746,1.0,1.0,20/160,12.89%,PPARGC1A;CREB3L4;DNAH12;DNAH14;CREB5;NRF1;GNAQ;COX1;ITPR1;DNAH8;CASP3;EP300;POLR2J;NDUFS8;AP2S1;TBP;CREB3L1;COX6B2;POLR2C;POLR2E
prerank,Prolactin signaling pathway,-0.26424308298707055,-0.8578545919174243,0.6923076923076923,0.9907467675964097,1.0,11/42,17.72%,SOS1;SOS2;AKT1;STAT1;CCND2;CYP17A1;SOCS1;PIK3CB;AKT3;IRF1;GALT
prerank,Circadian rhythm,-0.29207055529274706,-0.8536638218766831,0.6451612903225806,0.9864054825316536,1.0,5/20,16.70%,CLOCK;BHLHE40;BTRC;PRKAB1;PRKAG1
prerank,Glycerolipid metabolism,-0.2555730949910321,-0.8529351528695841,0.6733870967741935,0.9741418643829848,1.0,10/37,17.26%,MBOAT2;AKR1B1;AGPAT5;MOGAT1;PLPP5;AGPAT3;PLPP2;LCLAT1;DGAT1;GLA
prerank,Nucleotide excision repair,-0.25802061028190515,-0.8510990986795334,0.6594827586206896,0.9645540528595421,1.0,15/43,27.29%,DDB2;GTF2H3;RPA1;POLD2;POLE2;POLE3;ERCC1;POLE;RPA2;RFC5;RAD23A;ERCC8;GTF2H1;ERCC2;CDK7
prerank,Colorectal cancer,-0.22721770681127534,-0.8479182288647358,0.7763713080168776,0.9576798499829526,1.0,16/69,17.60%,TGFBR1;SOS1;SOS2;AKT1;BAD;GADD45G;DDB2;CASP3;RAC2;BCL2L11;BIRC5;PIK3CB;AKT3;MTOR;APPL1;PMAIP1
prerank,SNARE interactions in vesicular transport,0.2833326293577106,0.847784953353787,0.6788321167883211,0.8501540826198755,1.0,10/30,27.74%,VAMP1;VTI1A;VAMP5;BET1L;STX6;STX3;STX4;STX7;STX8;USE1
prerank,RNA transport,-0.20344400562334775,-0.8475413374603228,0.7956989247311828,0.9449645366230798,1.0,41/136,28.76%,NDC1;RPP40;NUP58;NXF1;EIF4EBP1;SRRM1;EIF2B1;GEMIN5;SMN2;NUP35;NXT1;GEMIN7;EIF1;NUP153;NUP43;THOC1;TRNT1;DDX39B;NUP50;EIF4EBP2;RPP14;NXT2;NUP54;NUP98;EIF3I;SNUPN;SUMO3;RAE1;EIF2B2;EIF3F;UBE2I;NUP88;RPP25L;NUP37;NMD3;RPP21;PHAX;SAP18;GEMIN8;EIF3J;AAAS
prerank,Oocyte meiosis,-0.21820412105988993,-0.8449510784959368,0.7838983050847458,0.937452119979964,1.0,19/89,16.07%,CPEB1;SPDYC;CDK2;SMC1A;ITPR1;PLK1;FBXO5;AURKA;YWHAZ;CCNB1;CCNB2;BTRC;MAD2L2;CCNE1;YWHAE;SGO1;CCNE2;CDC20;ANAPC11
prerank,mTOR signaling pathway,-0.20858908669920187,-0.8432258023249409,0.8361344537815126,0.9286833912737075,1.0,25/112,17.19%,SKP2;SOS1;SOS2;AKT1;RRAGD;EIF4EBP1;SLC3A2;WNT10A;FNIP2;SLC38A9;FZD3;CAB39L;MLST8;TSC1;FNIP1;LAMTOR1;TTI1;TSC2;TBC1D7;SGK1;PIK3CB;WNT5B;AKT3;MTOR;STRADB
prerank,Base excision repair,-0.27701262590603526,-0.8417155039866842,0.652542372881356,0.9192656260078694,1.0,9/29,19.60%,SMUG1;POLD2;NEIL3;POLE2;LIG3;POLE3;POLE;PARP2;MPG
prerank,Fructose and mannose metabolism,0.28341578268165374,0.8405167645746152,0.6853932584269663,0.8590373695865994,1.0,12/26,33.34%,FBP2;TKFC;HKDC1;HK1;GMDS;GMPPB;HK2;ALDOB;FBP1;ENOSF1;PFKL;TPI1
prerank,Aminoacyl-tRNA biosynthesis,-0.28798422744867286,-0.8397804688716998,0.6954545454545454,0.911217183770883,1.0,8/24,29.43%,YARS2;FARSB;QRSL1;GATC;RARS2;SEPSECS;FARS2;DARS2
prerank,Rheumatoid arthritis,0.2533387439622391,0.8267963170958013,0.7388059701492538,0.8807039113176929,1.0,5/40,5.43%,JUN;ATP6V0E2;FLT1;TEK;ATP6V1G3
prerank,Vibrio cholerae infection,0.24830236247997226,0.8218621378520347,0.7606177606177607,0.8844169085361316,1.0,11/44,17.82%,PLCG2;ATP6V0E2;ATP6V1G3;SEC61G;TJP1;PRKACB;ATP6V1B1;TCIRG1;PRKCA;PDIA4;ACTB
prerank,Glioma,0.24097493222118652,0.8196255313975097,0.7849056603773585,0.882136134928415,1.0,13/54,16.94%,PLCG2;CALML4;CAMK2G;IGF1R;MAPK3;CALML5;BAX;PIK3R1;MAP2K1;GADD45A;PDGFA;CALM1;PRKCA
prerank,Synaptic vesicle cycle,0.24611329776192886,0.8101429170956772,0.762589928057554,0.8937174651296694,1.0,10/46,17.92%,SLC6A1;ATP6V0E2;ATP6V1G3;SLC1A3;ATP6V1B1;UNC13B;SLC6A11;TCIRG1;CLTA;STX3
prerank,Fatty acid degradation,0.2539640191073069,0.8061772666174728,0.7805755395683454,0.8949980081338184,1.0,9/32,21.60%,CPT1B;ALDH2;ACAA1;ACADS;ACSL6;ALDH9A1;ALDH7A1;GCDH;CPT1C
prerank,Galactose metabolism,-0.2724351623633654,-0.8040944494250513,0.7214611872146118,0.9703912476098759,1.0,6/20,18.96%,AKR1B1;PFKM;G6PC3;GLA;GALT;GLB1
prerank,Protein processing in endoplasmic reticulum,-0.1966104996896329,-0.8004214984753381,0.8981481481481481,0.9645810302134884,1.0,44/143,26.32%,CRYAB;YOD1;SIL1;SEC61A2;DDOST;UBQLN2;MAN1A2;SEC24B;RPN2;PDIA3;OS9;ERO1A;UBE2G1;MAN1B1;UBE4B;ATF6;ERP29;SEC61A1;STUB1;UBE2D4;STT3A;SEC31B;EIF2AK1;DERL3;MBTPS2;UBE2J1;DERL1;DNAJB1;UBE2J2;SAR1B;SEC23A;LMAN2;DERL2;UBE2D1;CUL1;MAN1A1;SSR2;RAD23A;UBE2D3;MAP2K7;SSR3;XBP1;DNAJC10;DNAJC3
prerank,mRNA surveillance pathway,0.2172119003545217,0.7991585561058144,0.8368055555555556,0.9008906643702357,1.0,22/73,26.87%,UPF3A;SYMPK;PPP2R3A;CSTF2T;PPP2R2B;PPP2CB;PABPC4;PABPC1;PABPN1;DAZAP1;CSTF2;UPF1;SMG5;PPP2R5A;SMG7;GSPT2;PPP2R5D;PNN;CPSF4;CPSF1;MAGOH;RBM8A
prerank,Choline metabolism in cancer,-0.21227712329134982,-0.7964455066952276,0.8511627906976744,0.9591348278699114,1.0,17/71,16.52%,SOS1;SOS2;PLD1;AKT1;EIF4EBP1;PIP5K1A;GPCPD1;TSC1;SLC44A4;LYPLA1;WASF1;RAC2;TSC2;PLPP2;PIK3CB;AKT3;MTOR
prerank,Apoptosis,0.20203978025054808,0.7961519054680287,0.8597122302158273,0.9002657563252165,1.0,36/105,28.09%,TUBA3E;JUN;CASP9;MAPK3;BAX;NFKB1;LMNA;IKBKG;CASP8;PIK3R1;LMNB2;MAP2K1;DFFB;DAXX;GADD45A;HTRA2;IKBKB;DDIT3;BIRC3;RELA;ACTB;SPTAN1;AIFM1;BCL2A1;MAP3K5;DFFA;RAF1;PARP1;APAF1;BAK1;CYCS;MAPK1;CAPN2;MAPK8;ACTG1;CTSZ
prerank,Endometrial cancer,0.2371873297363642,0.7958006644937501,0.7757352941176471,0.8948948368740733,1.0,11/49,14.48%,CASP9;MYC;MAPK3;BAX;TCF7;MLH1;PIK3R1;MAP2K1;AXIN1;GADD45A;TCF7L2
prerank,Natural killer cell mediated cytotoxicity,-0.2287862192149591,-0.7933724346675679,0.8158995815899581,0.9524561191504788,1.0,9/47,12.81%,SOS1;FCER1G;SOS2;FAS;IFNGR1;CASP3;IFNAR1;LAT;RAC2
prerank,Cholinergic synapse,0.2256744890015112,0.7854461427177448,0.8394160583941606,0.9059802077067363,1.0,11/55,14.23%,GNG7;GNGT1;CAMK2G;MAPK3;ADCY7;GNA11;PIK3R1;GNAI1;MAP2K1;PRKACB;FYN
prerank,Starch and sucrose metabolism,0.28542059774990725,0.7841080302852611,0.7670250896057348,0.9023576267306503,1.0,2/20,4.34%,GBA3;PYGB
prerank,Pyruvate metabolism,-0.25598380069884147,-0.779359726271661,0.8034188034188035,0.9630792561654733,1.0,1/28,0.46%,LDHC
prerank,Cocaine addiction,-0.2593120979513,-0.7775991382806829,0.7929515418502202,0.9543142762668971,1.0,3/25,3.84%,CREB3L4;CREB5;ATF2
prerank,Mannose type O-glycan biosynthesis,0.2900068247745766,0.7766358792431486,0.7303370786516854,0.908788532368383,1.0,1/16,1.75%,B4GALT2
prerank,Peroxisome,0.2047475469415653,0.7372561116338925,0.8924731182795699,0.9559555704398303,1.0,11/68,15.78%,PMVK;NOS2;PEX10;PEX26;PEX6;PEX5;MVK;CRAT;ACAA1;SOD1;ACSL6
prerank,Thermogenesis,0.17344837344177863,0.7366877096157862,0.9572953736654805,0.9506589758417128,1.0,49/192,24.70%,NPPB;SMARCD3;KLB;CPT1B;MGLL;ADCY7;SLC25A29;PNPLA2;NDUFA1;NDUFB1;COX7A1;SMARCA4;NDUFA5;NDUFB3;ATP5ME;DPF3;MAPK13;SMARCC2;PRKACB;NDUFC1;NDUFS4;UQCRB;SMARCC1;SMARCA2;ARID1A;ACSL6;COX7B2;NDUFA6;COX7B;COX17;ND3;COX20;SMARCD2;ACTB;UQCRH;NDUFB4;RPS6;NDUFAF2;KDM3A;CPT1C;CREB3;MAP3K5;COX19;GNAS;ATP8;MAP2K3;NDUFA13;NDUFB11;ATP5MF
prerank,Protein export,-0.2514817423940492,-0.7346661408183022,0.8669724770642202,1.0,1.0,7/23,26.53%,SEC61A2;OXA1L;SEC61A1;SPCS2;SRPRB;SRPRA;SEC11A
prerank,RIG-I-like receptor signaling pathway,0.2245774489821872,0.7273328283581905,0.8953068592057761,0.9554133280411468,1.0,10/39,17.71%,NFKB1;NLRX1;IKBKG;IRF7;CASP8;TKFC;MAPK13;IKBKB;MAP3K1;RELA
prerank,Pyrimidine metabolism,-0.21302996383402045,-0.7202836438332688,0.9036697247706422,1.0,1.0,17/43,31.87%,ENPP3;UCK2;RRM2;CTPS2;DCTD;ENPP1;DTYMK;TK1;DCK;NME6;UMPS;UPRT;DHODH;NME3;DCTPP1;PNP;NME2
prerank,Phospholipase D signaling pathway,0.1910946314545855,0.7141682852474048,0.950530035335689,0.9629511681644538,1.0,18/82,18.42%,F2;PLCG2;SPHK2;LPAR3;MAPK3;ADCY7;RALB;PIK3R1;MAP2K1;PLD2;PDGFA;FYN;KITLG;GAB1;PRKCA;PLA2G4B;DGKD;PLA2G4A
prerank,Ubiquitin mediated proteolysis,-0.17394481317668983,-0.709924770136582,0.990521327014218,1.0,1.0,39/125,24.92%,SKP2;XIAP;ITCH;CBL;PIAS1;DDB2;CUL5;UBE2S;UBE2G1;SOCS1;UBE4B;BTRC;STUB1;UBE2D4;MDM2;UBE2E2;UBE2C;CDC20;ANAPC11;BIRC2;UBE2J1;PIAS2;UBE2J2;FANCL;CBLC;CDC23;UBOX5;UBA6;UBE2N;MID1;UBE2D1;UBE2F;CUL2;CUL1;SIAH1;UBE2M;UBE2I;UBE2D3;BIRC6
prerank,Progesterone-mediated oocyte maturation,0.19281716444027602,0.7077639667284085,0.9576923076923077,0.9633138930183676,1.0,11/70,12.48%,IGF1R;MAPK3;ADCY7;CPEB2;PIK3R1;GNAI1;PDE3B;MAP2K1;HSP90AB1;MAPK13;PRKACB
prerank,Inflammatory bowel disease (IBD),0.2622584640040651,0.69929933190973,0.8509803921568627,0.9653595567192352,1.0,5/16,19.96%,JUN;NFKB1;IL23A;RELA;GATA3
prerank,Central carbon metabolism in cancer,0.19982795045689217,0.6979297120621449,0.9027777777777778,0.9609321411567233,1.0,26/50,37.60%,MYC;MAPK3;PIK3R1;FGFR3;MAP2K1;HKDC1;PKM;HK1;GLS;RAF1;MAPK1;SLC7A5;HK2;MAP2K2;PDK1;PDHB;PFKL;PDHA1;ERBB2;KIT;KRAS;NRAS;LDHA;PTEN;PIK3R2;TIGAR
prerank,Autophagy,-0.17245969548296436,-0.6974273714211865,0.9786324786324786,1.0,1.0,19/109,16.52%,BECN2;AKT1;RRAGD;BAD;ITPR1;VMP1;RRAS;MLST8;LAMP2;TSC1;GABARAP;ATG7;TSC2;UVRAG;MTMR14;PIK3CB;CTSD;AKT3;MTOR
prerank,Lysine degradation,0.20794703834979028,0.6892502484184192,0.9377289377289377,0.9618609398751058,1.0,15/49,25.01%,PLOD2;EZH1;SETMAR;AASS;ALDH2;SETD7;PHYKPL;ALDH9A1;ALDH7A1;NSD3;GCDH;EZH2;SUV39H1;NSD2;KMT2A
prerank,Oxidative phosphorylation,0.17000843352430148,0.6801792065801261,0.9782608695652174,0.9626929639906867,1.0,33/121,29.07%,ATP6V0E2;ATP6V1G3;NDUFA1;NDUFB1;COX7A1;NDUFA5;NDUFB3;ATP12A;ATP5ME;ATP6V1B1;NDUFC1;NDUFS4;UQCRB;TCIRG1;COX7B2;NDUFA6;COX7B;COX17;ND3;UQCRH;NDUFB4;ATP8;NDUFA13;NDUFB11;ATP5MF;UQCRQ;NDUFS5;NDUFB9;COX7A2;ATP5PD;ATP5PF;SDHA;ATP6V1H
prerank,Purine metabolism,0.18603634795796423,0.6786162603989634,0.9611307420494699,0.9584735339539813,1.0,16/78,20.94%,GUCY1B1;AK1;NPR2;ADCY7;GMPR;CANT1;PDE3B;PDE8A;AK7;ENTPD3;NUDT16;PKM;AK3;PGM2;XDH;RRM2B
prerank,Mitophagy,-0.18439334989388662,-0.6683501269461484,0.9814814814814815,1.0,1.0,8/61,13.63%,MITF;BECN2;CALCOCO2;RRAS;TBK1;GABARAP;CSNK2B;CSNK2A1
prerank,Alzheimer disease,-0.16144167759177674,-0.6566420509489265,0.995575221238938,1.0,1.0,16/131,12.28%,GNAQ;FAS;RTN3;ADAM17;COX1;BAD;ATP2A3;ITPR1;NCSTN;CASP3;APH1B;APH1A;NDUFS8;ATF6;MME;COX6B2
prerank,RNA degradation,-0.17383479256515932,-0.6497099214834378,0.9827586206896551,1.0,1.0,10/71,13.78%,BTG4;PFKM;XRN1;CNOT9;LSM2;PNPT1;PNLDC1;CNOT4;CNOT8;CNOT3
prerank,Proteasome,-0.18649301117717387,-0.632478110324592,0.9700854700854701,0.9999053986812427,1.0,21/42,43.12%,PSMF1;PSMB10;PSMB2;PSMD8;PSMC4;PSMB5;PSME1;PSME3;PSMD12;PSMC1;PSMB1;PSMB3;PSMA5;PSMD14;PSMA1;PSMD7;PSMD11;ADRM1;PSMD4;PSMD1;PSMA7
prerank,"Alanine, aspartate and glutamate metabolism",0.2230493766195003,0.6294816432719751,0.9426229508196722,0.9809164992185756,1.0,6/20,21.84%,IL4I1;ASS1;GFPT1;GLUL;ALDH4A1;GLS
prerank,Cytosolic DNA-sensing pathway,-0.18856646574340838,-0.6197646010973086,0.9650655021834061,0.9938779869766345,1.0,12/35,26.97%,POLR3GL;NFKBIB;TBK1;POLR2E;IL6;CGAS;CASP1;POLR3H;POLR3K;POLR1C;POLR2K;POLR3A
prerank,DNA replication,-0.19384332549731864,-0.6164623329726948,0.9673469387755103,0.984129169690029,1.0,9/35,22.84%,RPA1;POLD2;POLA2;POLE2;POLE3;POLE;RPA2;RFC5;PRIM1
prerank,Mismatch repair,-0.21328329080213476,-0.6046047767062168,0.9533898305084746,0.9776915937417131,1.0,6/22,20.43%,RPA1;POLD2;PMS2;MLH3;RPA2;RFC5
prerank,Glyoxylate and dicarboxylate metabolism,0.18383466080950267,0.5572695990987271,0.9710144927536232,0.9955177442751032,1.0,5/25,23.23%,SHMT1;ACO1;GLUL;HYI;PCCA
prerank,Citrate cycle (TCA cycle),0.16954266855256955,0.5154207180880225,0.9963636363636363,0.9948370171913373,1.0,27/27,83.09%,ACO1;DLAT;PC;OGDH;ACLY;SDHA;IDH2;PDHB;PDHA1;PCK2;ACO2;SUCLG2;IDH3A;IDH3B;IDH3G;SUCLG1;SDHB;DLD;FH;CS;SDHC;MDH2;MDH1;SDHD;IDH1;DLST;SUCLA2
